划	I
区	E
中	B
部	E
王	B
家	I
楼	I
—	I
龙	I
和	I
团	I
一	I
带	E
，	S
零	B
星	E
出	B
露	E
地	B
表	E
。	S

出	B
露	E
面	B
积	E
2	B
.	I
2	I
2	I
k	I
m	I
2	E
，	S
占	S
规	B
划	I
区	E
总	B
面	I
积	E
0	B
.	I
1	I
5	I
%	E
。	S

（	S
1	S
）	S
新	B
余	I
组	E
(	S
E	B
1	I
-	I
2	I
x	E
)	S
仅	S
零	B
星	E
出	B
露	E
于	S
碟	B
子	I
湖	I
王	I
家	I
楼	E
、	S
龙	B
和	I
团	E
等	S
地	B
区	E
。	S

但	S
据	S
钻	B
孔	E
和	S
地	B
震	E
剖	B
面	E
资	B
料	E
，	S
在	S
盆	B
地	E
的	S
第	B
四	I
系	I
覆	I
盖	I
层	E
之	S
下	S
，	S
尚	B
有	E
广	B
泛	E
分	B
布	E
。	S

其	S
下	S
与	S
上	B
白	I
垩	I
纪	I
龟	I
峰	I
群	E
呈	S
整	B
合	I
接	I
触	E
，	S
局	B
部	E
地	B
区	E
，	S
尚	B
可	E
超	B
覆	I
沉	I
积	E
于	S
万	B
年	I
群	I
程	I
源	I
组	E
之	S
上	S
。	S

砾	B
石	E
成	B
分	E
以	S
砂	B
岩	E
及	S
千	B
枚	I
状	I
板	I
岩	E
为	B
主	E
，	S
次	S
为	S
花	B
岗	I
岩	E
及	S
脉	B
石	I
英	E
。	S

砾	B
石	E
多	S
呈	S
滚	B
圆	E
至	S
次	B
滚	I
圆	I
状	E
，	S
砾	B
径	E
一	B
般	E
为	S
1	B
～	I
2	I
c	I
m	E
，	S
少	B
数	E
为	S
4	B
～	I
5	I
c	I
m	E
，	S
属	S
基	B
底	I
式	E
和	S
孔	B
隙	I
式	I
胶	I
结	E
。	S

在	S
其	S
中	B
上	I
部	E
的	S
灰	B
绿	I
色	I
含	I
钙	I
泥	I
岩	E
中	S
，	S
前	B
人	E
已	S
获	B
得	E
下	B
列	E
孢	B
粉	E
，	S
其	B
中	E
麻	B
黄	I
花	I
粉	E
占	S
优	B
势	E
，	S
约	S
占	S
孢	B
粉	E
总	B
量	E
的	S
7	B
2	I
.	I
1	I
0	I
％	E
左	B
右	E
;	S
孢	B
子	E
仅	S
占	S
孢	B
粉	E
总	B
量	E
的	S
4	B
.	I
9	I
％	E
，	S
且	S
以	S
稀	B
指	I
蕨	I
孢	I
子	E
为	B
主	E
；	S
被	B
子	I
植	I
物	I
花	I
粉	E
约	S
占	S
孢	B
粉	E
总	B
量	E
的	S
2	B
2	I
％	E
，	S
品	B
种	E
单	B
调	E
，	S
中	S
以	S
榆	B
科	E
，	S
栎	B
科	E
和	S
大	B
孔	E
、	S
三	B
孔	I
花	I
粉	E
居	B
多	E
，	S
其	S
次	S
为	S
杜	B
仲	I
科	E
和	S
古	B
老	E
的	S
被	B
子	I
植	I
物	I
花	I
粉	E
。	S

根	B
据	E
上	B
述	E
孢	B
粉	E
资	B
料	E
，	S
暂	S
定	S
之	S
为	S
老	S
第	B
三	I
纪	E
。	S

据	S
水	B
文	I
工	I
程	I
地	I
质	I
大	I
队	E
的	S
有	B
关	E
资	B
料	E
，	S
在	S
P	B
K	I
0	I
0	I
9	I
孔	E
，	S
孔	B
深	E
2	B
0	I
6	I
.	I
6	I
6	I
～	I
2	I
0	I
7	I
.	I
0	I
6	I
m	E
处	S
的	S
灰	B
色	I
含	I
钙	I
泥	I
岩	E
中	S
，	S
C	B
u	E
的	S
含	B
量	E
高	B
达	E
0	B
.	I
4	I
6	I
％	E
，	S
值	B
得	E
今	B
后	E
工	B
作	E
中	S
注	B
意	E
。	S

另	S
据	S
环	B
境	I
地	I
质	I
大	I
队	E
资	B
料	E
，	S
在	S
南	B
昌	I
市	I
少	I
年	I
宫	E
之	S
"	S
红	B
层	E
"	S
钻	B
孔	E
中	S
有	S
卤	B
水	E
溢	B
出	E
，	S
且	S
矿	B
化	I
度	E
较	S
高	S
。	S

侵	B
入	I
岩	E
岩	B
石	I
单	I
位	E
划	B
分	E
见	S
表	B
3	I
-	I
3	E
。	S

一	S
、	S
青	B
白	I
口	I
早	I
世	I
九	I
岭	I
花	I
岗	I
岩	I
类	E
。	S

九	B
岭	I
花	I
岗	I
岩	E
主	B
要	E
分	B
布	E
在	S
规	B
划	I
区	E
的	S
张	B
家	E
、	S
南	B
源	E
、	S
坪	B
上	I
熊	I
家	E
、	S
申	B
家	E
、	S
梅	B
树	I
坑	E
、	S
塔	B
下	E
、	S
马	B
子	I
岭	E
、	S
梅	B
岭	I
村	E
、	S
东	B
昌	I
村	E
、	S
紫	B
阳	I
山	E
、	S
半	B
岭	I
村	E
、	S
申	B
家	I
村	E
等	S
地	S
。	S

以	S
成	B
分	I
演	I
化	E
为	S
特	B
征	E
，	S
划	B
分	E
为	S
三	B
个	E
岩	B
性	I
带	E
，	S
即	S
中	B
细	I
粒	I
含	I
斑	I
黑	I
云	I
母	I
英	I
云	I
闪	I
长	I
岩	E
（	S
张	B
家	I
—	I
南	I
源	I
一	I
带	E
）	S
，	S
中	B
细	I
粒	I
黑	I
云	I
母	I
花	I
岗	I
闪	I
长	I
岩	E
（	S
坪	B
上	I
熊	I
家	E
、	S
申	B
家	E
、	S
梅	B
树	I
坑	E
、	S
塔	B
下	E
、	S
马	B
子	I
岭	E
、	S
梅	B
岭	I
村	E
、	S
东	B
昌	I
村	E
、	S
半	B
岭	I
村	E
、	S
申	B
家	I
村	E
一	B
带	E
）	S
，	S
中	B
细	I
粒	I
～	I
中	I
粒	I
含	I
斑	I
～	I
斑	I
状	I
黑	I
云	I
母	I
二	I
长	I
花	I
岗	I
岩	E
（	S
瓦	B
窑	I
村	E
、	S
紫	B
阳	I
山	E
、	S
半	B
岭	I
村	E
一	B
带	E
）	S
。	S

出	B
露	E
面	B
积	E
2	B
1	I
0	I
.	I
8	I
9	I
k	I
m	I
2	E
，	S
约	S
占	S
规	B
划	I
区	E
总	B
面	I
积	E
的	S
1	B
5	I
.	I
0	I
6	I
％	E
。	S

该	S
岩	B
体	E
侵	B
入	E
于	S
新	B
元	I
古	I
代	I
牛	I
头	I
岭	I
组	E
中	S
，	S
侵	B
入	I
接	I
触	I
界	I
面	E
倾	B
向	E
南	B
东	E
，	S
倾	B
角	E
6	B
0	I
～	I
6	I
5	I
°	E
，	S
接	B
触	I
面	E
呈	S
舒	B
缓	I
波	I
状	E
，	S
侵	B
入	I
体	E
边	B
部	E
出	S
现	S
2	B
厘	I
米	E
宽	S
的	S
细	B
粒	I
边	E
，	S
在	S
1	B
0	I
～	I
5	I
0	I
米	E
范	B
围	E
内	S
出	S
现	S
同	B
化	I
混	I
染	I
现	I
象	E
，	S
其	S
岩	B
石	E
中	S
见	S
有	S
捕	B
虏	I
体	E
，	S
呈	S
斑	B
杂	I
状	I
构	I
造	E
。	S

石	B
英	I
脉	I
矿	I
物	E
成	B
份	E
单	B
纯	E
，	S
可	S
作	S
玻	B
璃	I
原	I
料	E
。	S

观	B
山	I
侵	I
入	I
体	E
岩	B
性	E
为	S
中	B
细	I
粒	I
黑	I
云	I
花	I
岗	I
闪	I
长	I
岩	E
，	S
岩	B
石	E
呈	S
具	S
深	B
灰	I
—	I
灰	I
绿	I
色	E
，	S
中	B
细	I
粒	I
花	I
岗	I
结	I
构	E
，	S
高	S
色	B
率	E
，	S
普	B
遍	E
具	S
绢	B
云	I
母	I
化	E
和	S
黝	B
帘	I
石	I
化	E
。	S

岩	B
石	E
中	S
的	S
暗	B
色	I
包	I
体	E
也	S
受	S
韧	B
性	I
变	I
形	I
作	I
用	E
而	S
呈	S
长	B
透	I
镜	I
状	E
或	S
线	B
脉	E
。	S

2	S
、	S
花	B
岗	I
闪	I
长	I
岩	E
(	S
γ	B
δ	I
P	I
t	I
1	I
b	I
-	I
2	E
)	S
黑	B
云	I
花	I
岗	I
闪	I
长	I
岩	E
主	B
要	E
由	S
向	B
坊	I
幅	I
牛	I
岭	I
岩	I
体	E
向	S
北	B
东	E
延	B
伸	E
至	S
南	B
昌	I
市	I
规	I
划	I
区	E
。	S

出	B
露	E
于	S
南	B
昌	I
市	I
规	I
划	I
区	E
北	B
西	I
部	E
坪	B
上	I
熊	I
家	E
、	S
申	B
家	E
、	S
梅	B
树	I
坑	E
、	S
塔	B
下	E
、	S
马	B
子	I
岭	E
、	S
梅	B
岭	I
村	E
、	S
东	B
昌	I
村	E
、	S
半	B
岭	I
村	E
、	S
申	B
家	I
村	E
一	B
带	E
。	S

其	S
岩	B
石	I
类	I
型	E
为	S
中	B
细	I
粒	I
含	I
斑	I
黑	I
云	I
花	I
岗	I
闪	I
长	I
岩	E
（	S
图	B
3	I
-	I
4	E
）	S
，	S
呈	S
岩	B
株	I
状	E
产	B
出	E
。	S

该	S
侵	B
入	I
体	E
分	B
布	E
在	S
复	B
式	I
杂	I
岩	I
体	E
的	S
外	B
缘	E
，	S
在	S
坪	B
上	I
熊	I
家	I
～	I
老	I
鹰	I
脑	E
一	B
带	E
侵	B
入	E
于	S
青	B
白	I
口	I
纪	E
牛	B
头	I
岭	I
组	E
中	S
，	S
接	B
触	I
面	E
外	B
倾	E
，	S
呈	S
波	B
状	I
弯	I
曲	E
。	S

