沟	B
谷	E
为	S
代	B
表	E
，	S
同	B
时	E
伴	B
随	E
有	S
南	B
北	I
向	E
和	S
东	B
西	I
向	E
断	B
裂	I
构	I
造	E
。	S

下	B
全	I
新	I
统	E
以	S
冲	B
洪	I
积	I
层	E
（	S
Q	B
h	I
1	I
p	I
a	I
l	E
）	S
为	B
主	E
，	S
分	B
布	E
在	S
西	B
部	E
平	B
原	I
区	E
及	S
东	B
部	E
低	B
山	O
丘	I
陵	I
区	O
河	O
流	I
一	I
级	I
阶	I
地	E
上	S
，	S
岩	B
性	E
为	S
土	B
黄	I
色	I
粉	I
砂	E
、	S
黄	B
褐	I
色	I
粉	I
砂	I
质	I
泥	E
、	S
土	B
黄	I
色	I
亚	I
砂	I
土	E
、	S
灰	B
黑	I
色	I
粉	I
质	I
黏	I
土	E
、	S
棕	B
黄	I
色	I
砂	I
砾	I
石	E
，	S
总	S
厚	B
度	E
约	S
1	B
5	I
m	E
。	S

上	B
部	E
主	B
要	E
为	S
凝	B
灰	I
质	I
千	I
枚	I
岩	E
，	S
千	B
枚	I
状	I
粉	I
屑	O
夹	O
细	O
屑	I
沉	I
凝	I
灰	I
岩	E
及	S
少	B
量	E
凝	B
灰	I
质	I
千	I
枚	I
状	I
板	I
岩	E
（	S
图	B
3	I
-	I
1	E
）	S
，	S
风	B
化	E
后	S
多	S
呈	S
灰	B
白	E
、	S
棕	B
黄	E
、	S
紫	B
红	E
等	S
色	O
，	S
厚	S
约	S
2	B
8	I
0	I
m	E
。	S

（	S
三	S
）	S
巢	B
湖	I
-	I
怀	I
宁	I
褶	I
皱	I
山	I
区	E
。	S

其	S
年	B
代	E
为	S
晚	B
元	I
古	I
代	O
—	O
早	I
古	I
生	I
代	E
。	S

3	S
.	S
辽	B
河	I
群	O
高	O
家	I
峪	I
组	E
（	S
P	B
t	I
g	E
）	S
。	S
主	B
要	E
分	B
布	E
于	S
辽	B
阳	I
市	I
周	I
家	I
沟	E
、	S
鸡	B
鸣	I
寺	I
西	I
沟	E
，	S
最	B
大	E
厚	B
度	E
1	B
4	I
8	I
7	I
.	I
6	I
m	E
。	S

其	S
岩	B
石	O
类	I
型	E
为	S
中	B
细	I
粒	I
似	I
斑	I
状	I
黑	I
云	I
花	I
岗	I
岩	E
，	S
呈	S
岩	B
瘤	I
状	E
产	B
出	E
，	S
椭	B
圆	I
长	I
轴	E
多	S
为	S
北	B
东	I
向	E
。	S

红	B
花	I
桥	I
组	E
：	S
下	B
部	E
为	S
黄	B
绿	E
、	S
紫	B
红	I
色	I
中	I
厚	I
层	I
—	I
—	I
厚	I
层	I
状	I
泥	I
岩	E
、	S
含	B
粉	I
砂	I
泥	I
岩	E
，	S
泥	B
质	I
粉	I
砂	I
岩	O
夹	S
数	B
层	O
黄	I
绿	E
、	S
灰	B
褐	I
色	I
薄	I
层	I
沉	I
凝	I
灰	I
岩	E
、	S
凝	B
灰	I
质	I
微	I
晶	I
灰	I
岩	E
及	S
少	B
量	E
浅	B
灰	I
色	I
厚	I
层	I
状	I
中	I
粗	E
（	S
局	B
部	E
含	B
砾	E
）	S
—	B
中	I
细	I
粒	I
长	I
石	I
石	I
英	I
砂	I
岩	E
、	S
粉	B
砂	I
岩	E
。	S

1	S
、	S
大	B
站	I
组	E
（	S
Q	B
p	I
d	E
）	S
分	B
布	E
于	S
青	B
岛	I
市	E
胶	B
州	I
城	I
区	E
周	B
围	E
、	S
黄	B
岛	I
区	E
辛	B
安	I
镇	I
-	I
红	I
石	I
崖	E
、	S
流	B
亭	I
南	E
、	S
即	B
墨	I
市	I
灵	I
山	I
镇	E
等	B
地	E
。	S

岩	B
体	E
规	B
模	E
一	B
般	E
较	B
大	E
，	S
岩	B
石	I
类	I
型	E
表	B
现	E
为	S
从	S
英	B
云	I
闪	I
长	I
岩	E
、	S
花	B
岗	I
闪	I
长	I
岩	E
、	S
二	B
长	I
花	I
岗	I
岩	E
、	S
钾	B
长	I
花	I
岗	I
岩	E
等	S
成	B
分	E
演	O
化	I
序	I
列	E
，	S
岩	B
体	E
中	O
围	B
岩	O
捕	I
虏	I
体	E
、	S
富	B
云	I
包	I
体	E
和	S
闪	B
长	I
质	I
包	I
体	E
发	B
育	E
，	S
捕	B
虏	I
体	E
中	S
黑	B
云	I
母	O
等	S
暗	B
色	I
矿	I
物	E
相	B
对	E
集	B
中	E
、	S
定	B
向	E
形	B
成	E
片	B
麻	I
状	I
构	I
造	E
，	S
但	S
片	B
麻	I
理	E
多	S
未	S
切	B
穿	E
岩	B
体	E
；	S
岩	B
体	E
边	B
缘	O
混	I
合	I
岩	I
带	E
中	S
的	S
条	B
纹	I
条	I
带	I
状	E
、	S

后	B
期	E
受	S
梅	B
岭	I
花	I
岗	I
闪	I
长	I
岩	E
边	O
缘	E
交	O
代	I
混	O
合	I
作	I
用	E
和	S
韧	B
性	I
剪	I
切	E
双	O
重	E
强	O
烈	O
改	O
造	E
而	B
成	E
的	S
片	B
麻	I
岩	E
，	S
经	S
风	B
化	E
后	S
，	S
呈	S
厚	B
层	E
、	S
疏	B
松	E
、	S
多	B
孔	E
、	S
质	B
地	E
之	S
风	B
化	I
片	O
麻	I
岩	E
，	S
厚	B
度	E
大	B
于	E
2	B
6	I
4	I
m	E
。	S

根	B
据	E
同	B
位	I
素	I
年	I
龄	E
、	S
微	B
古	I
化	I
石	I
组	I
合	E
、	S
区	B
域	E
含	O
磷	I
岩	I
系	O
对	I
比	E
，	S
初	B
步	E
将	S
大	B
新	I
屋	I
岩	I
组	E
、	S
柳	B
坪	I
岩	I
组	E
的	S
时	B
代	E
归	B
为	E
震	B
旦	I
纪	E
，	S
虎	B
踏	I
石	I
岩	I
组	E
、	S
蒲	B
河	I
岩	I
组	E
归	B
为	E
新	B
元	I
古	I
代	E
。	S

本	S
幅	S
只	S
涉	B
及	E
德	B
勒	I
斯	I
台	I
防	I
火	I
站	O
火	O
山	I
喷	I
发	I
盆	I
地	E
，	S
其	S
特	B
征	E
分	B
述	E
如	B
下	E
，	S
罕	B
山	I
鹿	I
场	I
-	I
巴	I
音	I
楚	I
鲁	I
隆	I
起	I
带	E
该	S
隆	B
起	I
带	E
位	B
于	E
罕	B
山	I
鹿	I
场	I
-	I
北	I
沙	I
拉	I
大	I
队	E
一	B
带	E
，	S
呈	S
北	B
东	I
向	E
断	B
续	E
延	B
伸	E
，	S
主	B
要	E
由	S
上	B
二	I
叠	I
统	I
林	I
西	I
组	E
组	B
成	E
。	S

分	B
布	E
在	S
辽	B
阳	I
市	O
上	S
、	S
下	B
缸	I
窑	E
等	S
地	O
，	S
厚	B
度	E
4	B
0	I
-	I
1	I
7	I
0	I
m	E
。	S

在	S
肥	B
东	E
和	S
桐	B
城	E
附	B
近	E
，	S
小	B
震	E
活	B
动	E
频	B
繁	E
，	S
为	S
两	B
个	E
小	B
震	I
密	I
集	I
区	E
。	S

其	S
超	B
覆	E
于	S
古	B
元	I
古	I
代	I
荆	I
山	I
群	E
之	B
上	E
，	S
整	B
合	E
于	S
止	B
凤	I
庄	I
组	E
之	B
下	E
，	S
或	S
与	S
止	B
凤	I
庄	I
组	E
呈	S
锯	B
齿	I
状	I
横	I
向	I
相	I
变	I
过	O
渡	E
。	S

前	B
者	E
似	B
乎	E
割	B
切	E
后	B
者	E
·	S
具	B
体	E
特	O
征	E
分	B
段	E
概	B
述	E
如	B
下	E
：	S
北	B
东	I
段	E
之	O
前	O
山	E
，	S
出	B
露	E
最	B
好	E
，	S
见	O
下	S
第	B
三	I
系	O
紫	O
红	I
色	I
砂	I
砾	I
岩	I
层	E
与	S
前	B
震	I
旦	I
系	I
千	I
枚	I
岩	E
呈	S
断	B
层	O
接	I
触	E
，	S
断	B
面	E
倾	B
向	E
3	B
2	I
0	I
°	E
，	S
倾	B
角	E
在	S
地	B
表	E
测	B
得	E
为	S
6	B
5	I
°	E
，	S
断	B
裂	E
有	S
分	B
带	I
现	I
象	E
，	S
由	S
中	B
心	E
向	S
两	B
侧	E
大	B
致	E
可	S
分	B
为	E
两	B
个	O
带	S
，	S
即	S
：	S
（	S
1	S
）	S
断	B
层	I
泥	I
砾	I
带	E
（	S
图	B
3	I
-	I
1	I
1	E
）	S
，	S
宽	S
约	S
6	B
m	E
，	S

该	S
段	S
介	B
于	E
苏	B
鲁	I
造	I
山	I
带	E
与	S
大	B
别	I
造	I
山	I
带	E
之	B
间	E
，	S
主	B
体	E
上	S
自	S
北	B
向	I
南	E
分	B
别	E
处	B
于	E
扬	B
子	I
板	I
块	E
与	S
华	B
北	I
板	I
块	E
或	S
大	B
别	I
造	I
山	I
带	E
边	B
界	E
上	S
。	S

弓	B
长	I
岭	I
矿	I
区	O
复	O
式	I
褶	I
皱	I
构	I
造	E
：	S
位	B
于	E
弓	B
长	I
岭	I
背	I
斜	I
南	I
翼	E
，	S
轴	B
向	E
3	B
1	I
0	I
°	O
-	O
3	I
3	I
0	I
°	E
，	S
倾	B
向	E
S	B
E	E
，	S
倾	B
角	E
1	B
0	I
°	I
-	I
4	I
5	I
°	E
。	S

地	B
势	E
总	B
体	E
西	B
北	E
高	S
、	S
南	B
东	E
低	S
，	S
依	B
次	E
发	B
育	E
低	B
山	I
丘	I
陵	E
、	S
岗	B
地	E
、	S
平	B
原	E
，	S
呈	B
现	E
层	B
状	I
地	I
貌	I
特	I
征	E
。	S

（	S
3	S
）	S
活	B
动	E
期	B
次	E
及	S
性	B
质	E
。	S
该	S
断	B
裂	E
具	S
多	B
期	E
活	B
动	E
，	S
带	S
内	S
断	O
层	I
泥	E
发	B
育	E
，	S
表	B
明	E
具	S
压	B
性	I
特	I
征	E
；	S
次	O
棱	I
角	I
状	I
构	I
造	I
角	I
砾	I
岩	E
及	S
断	B
裂	O
上	O
盘	I
断	I
陷	E
形	B
成	E
洼	B
地	E
，	S
表	B
明	E
为	S
张	B
性	I
活	I
动	E
，	S
形	B
成	E
北	S
高	S
、	S
南	S
低	S
的	S
地	B
形	I
地	I
貌	E
及	S
上	B
层	O
位	O
胶	O
州	I
组	E
及	S
第	B
四	I
系	E
下	O
落	E
直	B
接	E
与	S
红	B
土	I
崖	I
组	E
接	B
触	E
，	S
断	B
面	O
擦	B
痕	I
产	I
状	E
，	S
指	B
示	E
左	B
旋	I
张	I
性	I
运	I
动	E
，	S
擦	B
痕	I
产	I
状	E

全	S
市	S
最	B
高	I
点	E
位	B
于	E
辽	B
阳	I
县	O
水	B
泉	I
乡	E
，	S
该	S
地	S
界	S
临	S
岫	B
岩	E
、	S
凤	B
城	E
和	S
本	B
溪	I
县	E
，	S
大	B
黑	I
山	E
是	S
境	B
内	E
第	B
一	O
高	I
峰	E
，	S
海	B
拔	E
1	B
1	I
8	I
1	I
m	E
；	S
最	B
低	I
点	E
位	B
于	E
界	O
临	O
海	O
城	I
市	E
、	S
台	B
安	I
县	E
和	S
辽	B
中	I
县	E
的	S
唐	B
马	I
寨	E
和	S
穆	B
家	I
镇	E
。	S

该	S
层	S
厚	S
一	B
般	E
2	B
-	I
5	I
m	E
。	S

龙	B
旺	I
庄	I
组	E
是	S
湖	B
泊	E
消	B
亡	E
初	B
期	E
的	S
浅	B
湖	I
相	E
、	S
河	B
口	I
三	I
角	I
洲	I
相	E
沉	I
积	E
。	S

自	B
然	I
条	I
件	E
下	S
，	S
区	B
域	E
地	B
下	I
水	E
的	S
径	B
流	E
、	S
排	B
泄	E
条	B
件	E
良	B
好	E
，	S
最	B
后	E
注	B
入	E
渤	B
海	E
。	S

5	S
.	S
石	B
炭	I
系	E
（	S
C	S
）	S
。	S
沿	S
大	B
龙	I
山	E
南	B
麓	E
集	B
贤	I
关	E
、	S
白	B
鹿	I
山	E
一	B
线	E
断	B
续	E
分	B
布	E
。	S

在	S
本	S
工	B
作	I
区	E
主	B
要	E
以	S
北	B
北	O
西	I
向	E
断	B
裂	E
为	B
主	E
。	S

（	S
五	S
）	S
上	B
古	I
生	I
界	E
。	S
1	S
.	S
石	B
炭	I
系	I
本	I
溪	I
组	E
（	S
C	B
b	E
）	S
。	S

随	B
着	E
温	B
度	E
进	B
一	I
步	E
升	B
高	E
，	S
推	B
断	E
此	B
时	E
有	S
花	B
岗	I
岩	I
浆	E
出	B
现	E
，	S
在	S
晋	B
宁	I
期	I
造	I
山	I
带	E
深	B
部	E
形	B
成	E
（	S
近	S
）	S
原	B
地	I
侵	I
入	I
-	I
交	I
代	I
型	I
变	I
形	I
花	I
岗	I
岩	E
发	B
生	E
了	S
较	B
强	E
的	S
边	B
缘	I
混	I
合	I
岩	I
化	E
和	S
递	B
进	I
变	I
质	I
作	I
用	E
。	S

区	S
内	S
发	B
育	E
三	B
条	S
韧	B
性	I
剪	I
切	I
带	E
，	S
均	S
发	B
育	E
于	S
“	B
梅	I
岭	I
花	I
岗	I
岩	I
体	O
”	E
和	S
“	B
梅	I
岭	I
片	I
麻	I
岩	I
”	E
中	S
，	S
总	B
体	E
走	B
向	E
4	B
5	I
°	E
，	S
倾	B
向	E
南	B
东	E
，	S
平	B
面	O
形	O
态	E
呈	S
舒	B
缓	I
波	I
状	E
，	S
现	S
分	B
述	E
如	B
下	E
：	S
（	S
1	S
）	S
南	B
源	O
—	I
汪	I
家	I
韧	I
性	I
剪	I
切	I
带	E
主	B
要	E
展	B
布	E
于	S
南	B
源	E
、	S
黄	B
杨	I
村	E
、	S
蔡	B
家	E
、	S
郑	B
家	E
、	S
南	B
山	E
及	S
汪	B
家	E
等	B
地	E
，	S
在	S
实	B
习	I
区	E
内	S
延	B
伸	E
长	O
达	O
1	B
6	I
公	I
里	E
，	S

下	B
段	E
一	B
般	E
厚	B
度	E
在	S
1	B
0	I
～	I
2	I
0	I
m	E
，	S
平	B
均	E
厚	B
度	E
1	B
6	I
.	I
0	I
5	I
m	O
，	S
最	S
厚	S
处	S
有	S
5	B
4	I
.	I
6	I
0	I
m	E
，	S
层	B
顶	E
埋	B
深	E
7	B
.	I
8	I
～	I
5	I
5	I
.	I
0	I
m	E
，	S
平	B
均	E
层	B
顶	E
埋	B
深	E
2	B
3	I
.	I
8	I
4	I
m	E
，	S
层	B
底	E
埋	B
深	E
1	B
3	I
.	I
7	I
7	I
～	I
8	I
0	I
.	I
7	I
m	E
，	S
平	B
均	E
层	B
底	E
埋	B
深	E
3	B
9	I
.	I
8	I
8	I
m	E
。	S

其	B
中	E
宗	B
铺	O
单	O
元	E
分	B
布	E
于	S
宗	B
铺	E
、	S
月	B
山	E
等	B
地	E
，	S
由	S
6	B
个	E
侵	B
入	I
体	E
组	B
成	E
，	S
出	B
露	E
面	B
积	E
约	S
3	B
9	I
k	I
m	I
2	E
，	S
与	S
围	B
岩	E
呈	S
侵	B
入	I
接	I
触	I
关	I
系	E
，	S
围	B
岩	E
普	B
遍	E
具	S
硅	B
北	E
、	S
绿	B
帘	I
石	I
化	E
、	S
角	B
岩	I
化	E
、	S
大	B
理	I
岩	I
化	E
等	S
蚀	B
变	E
。	S

毛	B
希	I
嘎	I
达	I
巴	I
扎	I
拉	I
格	E
向	O
斜	O
该	S
向	S
斜	O
位	B
于	E
罕	B
山	I
林	I
场	I
菜	I
园	I
子	E
南	S
的	S
毛	B
希	I
嘎	I
达	I
巴	I
扎	I
拉	I
格	E
，	S
中	B
心	E
坐	B
标	E
：	S
x	S
：	S
4	I
9	I
9	I
8	I
.	I
5	E
，	S
y	S
：	S
2	I
0	I
7	I
2	I
2	E
。	S

断	B
裂	E
的	S
方	B
位	E
及	S
发	B
育	E
程	B
度	E
明	B
显	E
受	B
控	E
于	S
胶	B
北	I
隆	I
起	I
区	E
的	S
东	S
、	S
西	S
边	O
界	E
两	O
大	S
断	B
裂	I
系	I
统	E
：	S
西	B
部	E
的	S
北	B
北	I
东	I
向	E
郯	B
庐	I
断	I
裂	I
系	I
统	E
及	S
东	B
部	E
的	S
北	B
东	I
向	E
牟	B
平	I
-	I
即	I
墨	I
断	I
裂	I
系	I
统	E
。	S

砂	B
质	E
、	S
泥	B
质	E
充	B
填	E
，	S
胶	B
结	E
一	B
般	E
。	S

分	B
布	E
在	S
太	B
子	I
河	I
流	I
域	E
，	S
小	B
屯	E
、	S
寒	B
岭	E
、	S
唐	B
家	I
堡	I
子	E
一	B
带	E
，	S
小	B
屯	E
一	B
带	E
厚	S
约	S
8	B
0	I
m	E
，	S
下	B
部	E
以	S
变	B
质	I
（	O
含	O
砾	I
）	I
长	I
石	I
石	I
英	I
砂	I
岩	E
夹	O
海	B
绿	I
石	I
石	I
英	I
砂	I
岩	E
、	S
泥	B
质	I
粉	I
砂	I
岩	E
为	B
主	E
，	S
夹	S
变	B
质	I
石	I
英	I
砂	I
岩	E
、	S
石	B
英	I
质	I
砾	I
岩	E
和	S
变	B
质	I
含	I
砾	I
不	I
等	I
粒	I
杂	I
砂	I
岩	E
等	S
，	S
底	B
部	E
具	S
变	B
质	I
底	I
砾	I
岩	E
；	S
上	B
部	E
以	S
巨	B
厚	I
层	I
变	I
质	O
（	O
含	O
砾	I
）	I
石	I
英	I
砂	I
岩	E
、	S
灰	B
绿	I
色	I
薄	I
-	I
中	I
厚	I
层	E
与	S
上	B
覆	E
青	B
白	I
口	I
系	I
南	I
芬	I
组	E
（	S
Q	B
b	I
n	E
）	S
呈	S
整	B
合	I
接	I
触	E
。	S

3	S
、	S
石	B
前	I
庄	I
组	E
（	S
K	B
ŝ	I
q	I
）	O
石	B
前	I
庄	I
组	E
出	B
露	E
零	B
星	E
，	S
规	B
模	E
较	B
小	E
；	S
主	B
要	E
分	B
布	E
于	S
胶	B
州	I
市	I
河	I
套	I
镇	E
、	S
红	O
岛	E
、	S
青	B
岛	I
市	I
流	O
亭	I
-	I
即	I
墨	I
区	E
及	S
莱	B
西	I
市	I
毛	I
家	I
埠	E
等	B
地	E
。	S

根	B
据	E
混	B
合	I
岩	E
分	B
布	E
的	S
地	B
质	I
背	I
景	E
和	S
产	B
出	I
特	I
征	E
，	S
结	B
合	O
岩	O
相	I
学	E
、	S
前	B
人	O
做	O
的	S
岩	B
石	I
化	I
学	E
以	S
及	S
同	B
位	I
素	I
地	I
球	I
化	I
学	E
等	S
现	B
有	E
研	B
究	E
成	B
果	E
，	S
混	B
合	I
岩	I
化	I
作	I
用	E
呈	B
现	E
出	S
与	S
加	B
里	I
东	I
期	I
造	I
山	E
的	S
深	B
层	I
热	I
事	I
件	E
紧	B
密	O
