碛	E
和	S
水	B
冰	I
沉	I
积	I
物	E
，	S
岩	B
性	E
为	S
棕	B
红	I
色	I
黏	I
土	E
或	S
混	B
土	I
砂	I
砾	I
石	I
夹	I
砂	I
层	E
，	S
厚	B
度	E
1	B
0	I
-	I
5	I
0	I
m	E
，	S
3	B
0	I
m	E
左	B
右	E
，	S
地	B
层	I
孢	I
粉	E
含	S
较	B
少	E
的	S
松	S
、	S
藜	S
、	S
蒿	S
等	S
。	S

基	B
质	E
粒	B
度	E
0	B
.	I
0	I
1	I
～	I
0	I
.	I
0	I
2	I
毫	I
米	E
。	S

根	B
据	E
我	S
单	B
位	E
以	B
往	E
地	B
质	I
调	I
查	E
数	B
据	E
及	S
已	S
完	B
成	E
的	S
《	S
青	B
岛	I
市	E
环	B
湾	I
保	I
护	E
、	S
拥	B
湾	I
发	I
展	E
地	B
质	I
环	I
境	I
评	I
价	E
》	S
项	B
目	E
成	B
果	E
，	S
对	S
胶	B
州	I
湾	I
第	I
四	I
纪	I
地	I
层	E
及	B
其	E
特	B
点	E
进	B
行	E
简	B
述	E
。	S

工	B
作	I
区	E
北	B
西	I
向	E
断	B
裂	E
可	S
进	B
一	I
步	E
分	B
为	E
两	B
组	E
：	S
一	S
组	S
呈	S
2	B
8	I
0	I
°	I
~	I
2	I
9	I
0	I
°	E
走	B
向	E
，	S
见	S
有	B
田	B
村	E
、	S
太	B
平	I
庄	E
、	S
蔚	B
竹	I
庵	E
、	S
石	B
老	I
人	E
等	S
断	B
裂	E
，	S
规	B
模	E
小	S
，	S
长	S
1	B
~	I
6	I
k	I
m	E
，	S
以	S
张	B
性	E
为	B
主	E
，	S
个	B
别	E
（	S
如	S
太	B
平	I
庄	I
断	I
裂	E
）	S
呈	S
左	B
行	I
压	I
扭	E
。	S

工	B
作	I
区	E
出	B
露	E
形	B
迹	E
比	B
较	E
清	B
楚	E
的	S
褶	B
皱	E
如	B
下	E
：	S

产	B
状	E
多	B
数	E
较	S
陡	S
，	S
偶	S
见	S
围	B
岩	I
蚀	I
变	I
现	I
象	E
，	S
如	S
绢	B
云	I
母	I
化	E
、	S
绿	B
泥	I
石	I
化	E
、	S
白	B
云	I
母	I
化	E
等	S
。	S

带	S
内	S
见	S
张	B
性	I
角	I
砾	I
岩	E
、	S
重	B
晶	I
石	I
脉	E
、	S
硅	B
化	I
岩	I
脉	E
，	S
将	S
近	S
东	B
西	I
向	E
断	B
裂	E
右	B
行	E
错	B
开	E
，	S
视	S
断	S
距	S
3	B
~	I
6	I
k	I
m	E
。	S

四	S
、	S
胶	B
州	I
湾	I
第	I
四	I
纪	I
地	I
层	E
。	S

北	B
东	I
向	E
断	B
裂	I
构	I
造	E
是	S
工	B
作	I
区	E
最	S
发	B
育	E
的	S
断	B
裂	I
系	I
统	E
之	B
一	E
，	S
规	B
模	E
较	B
大	E
有	S
牟	B
平	I
-	I
即	I
墨	I
断	I
裂	I
带	E
、	S
五	B
莲	I
-	I
青	I
岛	I
断	I
裂	I
带	E
及	S
近	B
岸	I
断	I
裂	I
带	E
。	S

在	S
本	S
工	B
作	I
区	E
主	B
要	E
以	S
北	B
北	I
西	I
向	E
断	B
裂	E
为	B
主	E
。	S

3	S
.	S
近	B
岸	I
断	I
裂	I
带	E
。	S

二	S
、	S
构	B
造	I
形	I
迹	E
。	S

副	B
矿	I
物	E
为	S
独	B
居	I
石	E
、	S
磷	B
钇	I
矿	E
、	S
磁	B
铁	I
矿	E
。	S

姑	B
嫂	I
城	I
-	I
贾	I
彬	I
断	I
裂	E
：	S
N	B
E	E
延	B
伸	E
，	S
长	S
约	S
1	B
3	I
k	I
m	E
，	S
倾	B
向	E
N	B
W	E
，	S
倾	B
角	E
7	B
0	I
°	E
。	S

斑	B
晶	I
斜	I
长	I
石	E
呈	S
半	B
自	I
形	I
板	I
状	E
，	S
长	S
径	S
2	B
～	I
2	I
.	I
5	I
m	I
m	E
，	S
具	S
弱	B
绢	I
云	I
母	I
化	E
；	S
基	B
质	E
呈	S
细	B
粒	I
花	I
岗	I
结	I
构	E
，	S
其	B
中	E
钾	B
长	I
石	E
呈	S
他	B
形	I
—	I
半	I
自	I
形	I
板	I
状	E
，	S
长	S
径	S
0	B
.	I
3	I
～	I
1	I
.	I
2	I
m	I
m	E
，	S
为	S
微	B
斜	I
长	I
石	E
及	S
微	B
斜	I
条	I
纹	I
长	I
石	E
，	S
具	S
微	B
弱	E
泥	B
化	E
；	S
斜	B
长	I
石	E
呈	S
半	B
自	I
形	I
板	I
状	E
，	S
长	S
径	S
0	B
.	I
2	I
～	I
1	I
.	I
5	I
m	I
m	E
，	S
具	S
微	B
弱	E
粘	I
土	I
化	E
；	S
石	B
英	E
呈	S
他	B
形	I
粒	I
状	E
，	S
粒	B
径	E
。	S

冲	B
积	I
相	I
地	I
层	E
（	S
Q	B
p	I
a	I
l	E
）	S
主	B
要	E
分	B
布	E
在	S
本	S
区	S
山	B
前	I
冲	I
积	I
扇	E
地	B
带	E
，	S
埋	B
深	E
-	B
7	I
0	I
m	I
至	S
-	B
1	I
5	I
0	I
m	E
，	S
层	B
厚	E
约	S
5	B
0	I
m	E
，	S
岩	B
性	E
在	S
扇	B
顶	E
部	B
位	E
为	S
砾	B
卵	I
石	E
、	S
砂	B
砾	I
石	I
层	E
（	S
砾	B
径	E
2	B
-	I
5	I
m	I
m	E
，	S
局	B
部	E
1	B
5	I
0	I
m	I
m	E
，	S
石	B
英	I
岩	I
砾	E
为	B
主	E
）	S
；	S
在	S
扇	S
中	S
向	S
西	S
，	S
岩	B
性	E
变	S
细	S
，	S
以	S
中	B
粗	I
砂	E
、	S
中	B
砂	I
层	E
为	B
主	E
；	S
至	S
扇	B
缘	E
为	S
细	B
颗	I
粒	I
黏	I
性	I
土	E
。	S

是	S
一	B
套	E
洪	B
冲	I
积	E
的	S
灰	B
紫	E
、	S
紫	B
红	I
色	I
调	I
粗	I
碎	I
屑	I
沉	I
积	I
岩	I
系	E
。	S

由	S
祥	B
山	I
变	I
粒	I
岩	I
段	E
至	S
定	B
国	I
寺	I
大	I
理	I
岩	I
段	E
海	B
水	E
由	S
浅	S
变	S
深	S
，	S
层	B
序	I
类	I
型	E
为	S
退	B
积	I
型	E
。	S

海	B
湾	E
中	B
西	I
部	E
沉	B
积	I
中	I
心	E
基	B
本	E
位	B
于	E
湾	S
中	B
心	E
，	S
与	S
两	B
岸	E
距	B
离	E
相	B
差	E
不	B
大	E
，	S
湾	B
东	I
岸	E
沉	B
积	I
中	I
心	E
靠	B
近	E
东	B
岸	E
，	S
形	B
成	E
以	S
湾	B
口	I
北	E
为	S
顶	B
点	E
的	S
“	B
V	I
”	I
型	E
分	B
布	I
中	I
心	E
。	S

（	S
1	S
）	S
青	B
山	I
向	I
斜	E
位	B
于	E
青	B
山	I
村	E
北	B
部	E
，	S
长	S
3	B
0	I
0	I
m	E
，	S
宽	S
1	B
5	I
0	I
m	E
，	S
北	B
翼	E
地	B
层	E
产	B
状	E
1	B
6	I
0	I
°	I
∠	I
5	I
2	I
°	E
，	S
南	B
翼	E
地	B
层	E
产	B
状	E
3	B
5	I
0	I
°	I
∠	I
2	I
5	I
°	E
。	S

祥	B
山	I
变	I
粒	I
岩	I
段	I
原	I
岩	E
属	S
正	B
常	I
沉	I
积	E
的	S
碎	B
屑	I
岩	E
及	S
钙	B
镁	I
硅	I
酸	I
盐	I
岩	E
。	S

据	S
前	S
所	B
述	E
，	S
北	B
东	E
走	B
向	E
的	S
赢	B
上	I
～	I
西	I
河	I
砖	I
瓦	I
厂	I
断	I
裂	I
带	E
，	S
北	B
北	I
西	E
走	B
向	E
的	S
杨	B
家	I
洲	I
～	I
蛟	I
溪	I
村	I
断	I
裂	E
、	S
分	B
别	E
割	B
切	E
了	S
第	B
四	I
系	E
或	S
控	B
制	E
了	S
泉	B
点	S
的	S
带	B
状	E
分	I
布	E
。	S

石	B
英	E
呈	S
它	B
形	I
粒	I
状	E
，	S
波	B
状	I
消	I
光	E
普	B
遍	E
，	S
具	S
重	B
结	I
晶	I
现	I
象	E
，	S
粒	B
径	E
2	B
.	I
4	I
～	I
3	I
.	I
2	I
m	I
m	E
。	S

二	B
者	E
均	S
分	B
布	E
于	S
黄	B
岛	I
区	I
黄	I
山	I
镇	E
一	B
带	E
。	S

从	S
区	B
域	I
资	I
料	E
分	B
析	E
，	S
该	S
方	B
向	E
断	B
裂	E
与	S
北	B
东	I
向	E
断	B
裂	E
构	B
成	E
共	B
轭	I
断	I
裂	I
系	I
统	E
，	S
为	S
近	S
南	B
北	I
向	E
挤	B
压	I
应	I
力	I
产	I
物	E
。	S

该	S
断	B
裂	E
在	S
区	B
域	E
上	S
属	B
于	E
牟	B
平	I
-	I
即	I
墨	I
断	I
裂	I
带	E
中	S
的	S
朱	B
吴	I
断	I
裂	E
的	S
一	B
部	I
分	E
，	S
是	S
青	B
岛	I
市	E
城	B
市	E
建	I
设	E
中	S
影	B
响	E
较	B
大	E
的	S
一	S
条	S
断	B
裂	E
，	S
分	B
布	E
于	S
工	B
作	I
区	E
中	B
北	I
部	E
，	S
由	S
即	B
墨	I
温	I
泉	E
进	B
入	E
工	B
作	I
区	E
，	S
经	S
铁	B
骑	E
后	S
、	S
夏	B
庄	E
、	S
丹	B
山	E
、	S
沧	B
口	E
延	S
入	S
胶	B
州	I
湾	E
。	S

第	B
一	I
节	E
，	S
地	B
形	I
地	I
貌	E
。	S

断	B
裂	E
总	B
体	E
走	B
向	E
6	B
5	I
°	E
，	S
倾	B
向	E
N	B
N	I
W	E
，	S
倾	B
角	E
6	B
5	I
°	I
～	I
8	I
0	I
°	E
。	S

出	B
露	E
于	S
规	B
划	I
区	E
西	B
部	E
的	S
梅	B
岭	I
村	I
—	I
九	I
溪	E
一	B
带	E
。	S

岩	B
性	E
多	S
为	S
卵	B
（	I
碎	I
）	I
石	E
、	S
砾	B
砂	E
、	S
中	B
粗	I
砂	E
夹	S
多	S
层	S
粉	B
质	I
粘	I
土	I
薄	E
层	S
；	S
褐	B
黄	I
色	E
，	S
湿	B
～	S
饱	B
和	E
，	S
稍	S
密	S
～	I
中	I
密	E
，	S
层	B
状	I
构	I
造	E
，	S
紧	B
密	I
结	I
构	E
，	S
粗	B
颗	I
粒	E
磨	B
圆	I
度	E
以	S
亚	B
角	I
状	E
为	B
主	E
，	S
分	B
选	E
中	B
等	E
。	S

区	S
内	S
的	S
主	B
要	E
片	B
岩	I
类	I
型	E
有	S
白	B
云	I
母	I
微	I
晶	I
片	I
岩	E
、	S
二	B
云	I
母	I
微	I
晶	I
片	I
岩	E
、	S
云	B
母	I
石	I
英	I
片	I
岩	E
、	S
石	B
英	I
云	I
母	I
片	I
岩	E
。	S

褶	B
皱	E
的	S
西	B
端	E
被	S
崂	B
山	I
顶	I
亚	I
超	I
单	I
元	I
太	I
清	I
宫	I
单	I
元	I
中	I
粒	I
碱	I
长	I
花	I
岗	I
岩	E
侵	B
入	E
；	S
褶	B
皱	E
的	S
东	B
端	E
为	S
海	B
水	E
所	S
覆	B
盖	E
；	S
褶	B
皱	E
的	S
南	B
翼	E
被	S
第	B
四	I
系	I
山	I
前	I
组	E
覆	B
盖	E
，	S
出	B
露	E
不	B
全	E
。	S

沉	B
积	I
间	I
断	I
面	E
标	B
志	E
：	S
海	B
水	E
的	S
侵	B
入	E
使	B
得	E
研	B
究	I
区	E
内	S
的	S
沉	B
积	I
环	I
境	E
完	B
全	E
发	B
生	E
变	B
化	E
，	S
沉	B
积	I
作	I
用	E
改	B
变	E
的	S
结	B
果	E
表	B
现	E
为	S
形	B
成	E
沉	B
积	I
间	I
断	I
面	E
，	S
该	S
间	B
断	I
面	E
以	S
不	B
整	B
合	E
或	S
假	B
整	I
合	E
为	S
特	B
征	E
；	S
海	B
进	E
初	B
期	E
的	S
波	B
浪	I
作	I
用	E
使	B
得	E
沉	B
积	I
物	E
表	I
面	E
形	B
成	E
富	B
含	E
砂	S
、	S
砾	S
和	S
贝	B
壳	E
的	S
砂	B
-	I
粉	I
砂	I
-	I
粘	I
土	I
质	E
的	S
海	B
侵	I
层	E
。	S

该	S
组	S
一	B
般	E
角	B
度	E
不	S
整	B
合	E
于	S
下	B
伏	E
基	B
岩	E
之	B
上	E
，	S
上	B
部	E
与	S
黑	B
土	I
湖	I
组	E
平	B
行	E
不	B
整	I
合	I
接	I
触	E
，	S
厚	B
度	E
一	B
般	E
3	B
～	I
1	I
5	I
m	E
不	B
等	E
。	S

胶	B
州	I
湾	I
基	I
岩	I
面	E
以	B
上	E
的	S
松	B
散	I
沉	I
积	I
物	E
较	S
薄	S
，	S
地	B
层	I
结	I
构	E
简	B
单	E
，	S
其	S
地	B
层	E
包	B
括	E
以	S
残	B
坡	I
积	E
、	S
洪	B
冲	I
积	E
为	B
主	E
及	S
后	B
期	E
以	S
河	B
湖	E
、	S
沼	B
泽	I
相	I
沉	I
积	E
为	B
主	E
的	S
晚	B
更	I
新	I
世	I
陆	I
相	I
地	I
层	E
和	S
以	S
滨	B
海	I
地	I
带	E
为	S
海	B
陆	I
交	I
互	I
相	S
的	S
全	B
新	I
世	I
海	I
相	I
地	I
层	E
。	S

在	S
东	B
部	E
低	B
山	I
-	I
丘	I
陵	I
区	E
有	S
洞	B
穴	I
堆	I
积	E
，	S
发	B
现	E
哺	B
乳	I
动	I
物	I
化	I
石	E
，	S
岩	B
性	E
为	S
棕	B
黄	E
、	S
棕	B
红	I
色	I
粉	I
质	I
黏	I
土	E
含	S
碎	B
石	I
层	E
、	S
角	B
砾	I
层	E
等	S
。	S

一	B
般	E
上	B
盘	E
为	S
活	B
动	I
盘	E
，	S
岩	B
石	E
被	S
破	B
坏	E
程	B
度	E
较	S
严	B
重	E
。	S

石	B
英	E
呈	S
他	B
形	I
粒	I
状	E
，	S
有	S
构	B
造	I
重	I
结	I
晶	E
，	S
呈	S
它	B
形	E
或	S
锯	B
齿	I
状	E
相	B
嵌	I
生	E
，	S
波	B
状	I
消	I
光	E
明	B
显	E
，	S
裂	B
纹	E
发	B
育	E
；	S
黑	B
云	I
母	E
为	S
薄	B
板	I
状	E
，	S
多	B
色	I
性	E
明	B
显	E
，	S
多	S
与	S
次	B
生	I
绢	I
云	I
母	E
等	S
沿	S
裂	B
隙	I
聚	I
晶	I
线	I
状	E
分	B
布	E
。	S

（	S
二	S
）	S
中	B
更	I
新	I
统	E
（	S
Q	B
p	E
）	S
。	S

下	B
伏	E
地	I
层	E
为	S
含	B
钙	I
质	I
结	I
核	E
的	S
砂	B
质	I
粘	I
土	I
层	E
，	S
其	B
间	E
为	S
不	B
整	I
合	I
界	I
面	E
。	S

另	S
据	S
环	B
境	I
地	I
质	I
大	I
队	I
资	I
料	E
，	S
在	S
南	B
昌	I
市	I
少	I
年	I
宫	E
之	S
"	S
红	B
层	E
"	S
钻	B
孔	E
中	S
有	S
卤	B
水	E
溢	B
出	E
，	S
且	S
矿	B
化	I
度	E
较	B
高	E
。	S

航	B
片	E
上	S
大	B
都	E
有	S
清	B
晰	E
的	S
线	B
性	I
构	I
造	E
显	B
示	E
，	S
在	S
物	B
探	E
和	S
遥	B
感	I
资	I
料	E
上	S
也	S
多	S
有	S
显	B
示	E
，	S
地	B
貌	E
上	S
大	B
都	E
发	B
育	E
在	S
正	S
、	S
负	B
地	I
形	E
的	S
交	B
界	I
处	E
。	S

（	S
1	S
）	S
宏	B
观	I
特	I
征	E
。	S

是	S
全	S
省	S
最	S
重	B
要	E
、	S
沉	B
积	E
厚	B
度	E
最	B
大	E
的	S
晚	B
古	I
代	E
以	B
来	E
的	S
沉	B
降	I
带	E
。	S

在	S
灯	B
塔	I
市	I
西	I
大	I
窑	E
甜	B
水	I
峪	I
南	I
山	E
发	B
现	E
C	B
a	I
l	I
v	I
i	I
n	I
e	I
l	I
l	I
a	E
碎	I
片	E
。	S

地	B
貌	I
类	I
型	E
齐	B
全	E
，	S
分	B
异	E
规	B
律	E
清	B
晰	E
，	S
层	B
状	I
地	I
貌	E
典	B
型	E
，	S
地	B
貌	E
分	B
区	E
规	B
整	E
，	S
由	S
南	S
至	S
北	S
大	B
致	E
为	S
中	B
山	I
区	E
、	S
低	B
山	I
区	E
、	S
丘	B
陵	I
区	E
、	S
台	B
地	I
区	E
、	S
平	B
原	I
区	E
五	B
类	E
主	B
要	E
地	B
貌	I
区	E
，	S
细	B
分	E
为	S
平	B
坦	E
的	S
低	B
海	I
拔	I
冲	I
积	I
平	I
原	E
、	S
低	B
海	I
拔	I
冲	I
积	I
河	I
漫	I
滩	E
、	S
低	B
海	I
拔	I
古	I
河	I
道	I
洼	I
地	E
、	S
低	B
海	I
拔	I
牛	B
轭	I
湖	I
洼	I
地	E
、	S
低	B
海	I
拔	I
河	B
谷	I
平	I
原	E
、	S
起	B
伏	E
的	S
低	B
海	I
拔	I
冲	I
积	E
。	S

同	B
时	E
在	S
每	S
条	S
次	B
级	I
断	I
层	E
中	S
，	S
均	S
可	S
由	S
中	B
心	E
向	S
两	B
侧	E
，	S
分	B
为	E
四	B
个	E
带	S
，	S
即	S
:	S
（	S
1	S
）	S
断	B
层	I
泥	I
化	I
带	E
，	S
宽	S
约	S
0	B
.	I
3	I
m	E
，	S
细	B
致	E
光	B
滑	E
、	S
质	S
软	S
，	S
手	B
捏	E
之	S
呈	S
团	B
粒	I
状	E
.	S
显	B
微	I
镜	I
下	E
观	B
察	E
，	S
绢	B
云	I
母	E
具	S
定	B
向	E
排	B
列	E
，	S
石	B
英	E
呈	S
细	B
微	I
粒	I
状	E
，	S
均	B
匀	E
分	B
布	E
；	S
（	S
2	S
）	S
挤	B
压	I
透	I
镜	I
体	I
带	E
，	S
宽	S
约	S
1	B
m	E
，	S
靠	B
近	E
断	B
层	I
泥	I
化	I
带	E
，	S
透	B
镜	I
体	E
较	S
扁	S
、	S
较	S
小	S
，	S
向	S
两	B
侧	E
逐	B
渐	E

白	B
垩	I
系	I
小	I
岭	I
组	E
（	S
K	B
x	E
）	S
。	S

（	S
4	S
）	S
大	B
张	I
八	I
中	I
细	I
粒	I
角	I
闪	I
闪	I
长	I
质	I
片	I
麻	I
岩	E
（	S
C	B
h	I
g	I
g	I
δ	I
d	E
）	S
岩	B
石	E
化	B
学	I
成	I
分	E
与	S
黎	B
彤	I
闪	I
长	I
岩	E
相	B
比	E
，	S
S	B
i	I
O	E
、	S
N	B
a	I
O	E
、	S
K	B
O	E
明	B
显	E
偏	S
低	S
，	S
A	B
l	I
O	S
、	S
岩	B
石	E
；	S
分	B
异	I
指	I
数	E
和	S
固	B
结	I
指	I
数	E
反	B
映	E
岩	B
石	I
系	I
幔	I
源	I
原	I
生	I
岩	I
浆	E
经	S
分	B
异	E
而	S
成	S
，	S
氧	B
化	I
率	E
显	B
示	E
岩	B
体	E
侵	B
位	E
较	S
浅	S
。	S

斜	B
长	I
石	E
呈	S
半	B
自	I
形	I
板	I
状	E
，	S
具	S
聚	B
片	I
双	I
晶	E
和	S
复	B
合	I
双	I
晶	E
，	S
可	S
见	S
环	B
带	I
构	I
造	E
和	S
“	S
净	B
边	E
”	S
结	B
构	E
，	S
A	B
n	E
属	S
中	B
长	I
石	E
范	B
围	E
，	S
或	S
不	B
规	B
则	I
状	E
，	S
绢	B
云	I
母	I
化	E
呈	S
假	B
象	E
，	S
有	S
的	S
可	B
见	E
聚	B
片	I
双	I
晶	E
和	S
复	B
合	I
双	I
晶	E
，	S
具	S
环	B
带	I
构	I
造	E
，	S
A	B
n	I
3	I
2	I
～	I
4	I
0	E
，	S
为	S
中	S
、	S
更	B
长	I
石	E
。	S

成	B
因	E
为	S
河	B
流	I
相	I
沉	I
积	E
，	S
具	S
二	B
元	I
结	I
构	E
。	S

即	B
墨	I
区	E
一	B
带	E
，	S
该	S
组	S
厚	B
度	E
变	B
化	E
大	S
，	S
并	S
与	S
石	B
前	I
庄	I
组	E
交	B
互	E
产	B
出	E
，	S
反	B
映	E
出	S
不	B
同	E
源	B
岩	I
浆	I
准	E
同	B
时	E
喷	B
发	E
的	S
双	B
峰	I
式	E
模	B
式	E
；	S
在	S
即	B
墨	I
区	I
丰	I
城	I
镇	E
该	S
组	S
厚	B
度	E
大	B
于	E
1	B
5	I
3	I
5	I
.	I
9	I
m	E
，	S
在	S
大	B
留	I
村	I
-	I
龙	I
泉	E
，	S
该	S
组	S
总	S
厚	S
2	B
3	I
3	I
3	I
.	I
7	I
m	E
，	S
与	S
石	B
前	I
庄	I
组	E
间	B
隔	E
出	B
现	E
。	S

岩	B
石	E
中	S
的	S
矿	B
物	E
主	B
要	E
为	S
硅	B
化	I
石	I
英	E
组	B
成	E
，	S
且	S
为	S
多	S
期	S
硅	B
化	I
作	I
用	E
形	B
成	E
。	S

沿	S
断	B
裂	I
带	E
断	B
续	S
分	B
布	E
水	B
泉	E
，	S
并	S
形	B
成	E
不	S
明	B
显	E
的	S
陡	B
坎	E
。	S

与	S
上	B
覆	E
高	B
家	I
峪	I
组	E
（	S
P	B
t	I
g	E
）	S
呈	S
整	B
合	I
接	I
触	I
关	I
系	E
。	S

主	B
要	E
表	B
现	E
为	S
南	B
东	I
向	E
北	B
西	I
向	E
逆	B
冲	E
的	S
缓	B
倾	I
斜	I
断	I
层	E
。	S

黑	B
云	I
母	E
呈	S
片	B
状	E
，	S
具	S
绿	B
泥	E
石	B
化	E
，	S
白	B
云	I
母	E
多	S
充	B
填	E
于	S
岩	B
石	I
裂	I
隙	E
中	S
。	S

岩	B
性	E
多	S
以	S
中	B
基	I
性	E
的	S
辉	B
长	I
辉	I
绿	I
岩	E
、	S
闪	B
长	I
玢	I
岩	I
脉	E
和	S
石	B
英	I
脉	E
为	B
主	E
。	S

现	S
根	B
据	E
《	S
江	B
西	I
省	E
区	B
域	E
地	B
质	I
志	E
》	S
（	S
2	B
0	I
1	I
3	E
）	S
的	S
划	B
分	E
方	B
案	E
，	S
故	S
暂	S
归	B
之	E
为	S
青	B
白	I
口	I
纪	E
。	S

区	S
内	S
变	B
质	I
岩	E
，	S
以	S
区	B
域	I
变	I
质	I
岩	I
