化	I
大	I
理	I
岩	E
夹	S
肉	B
红	I
色	I
大	I
理	I
岩	E
及	S
浅	B
粒	I
岩	I
薄	I
层	E
，	S
层	B
厚	E
约	S
6	B
0	I
0	I
m	E
。	S


祥	B
山	I
变	I
粒	I
岩	I
段	E
原	B
岩	E
属	S
正	B
常	E
沉	B
积	E
的	S
碎	B
屑	I
岩	E
及	S
钙	B
镁	I
硅	I
酸	I
盐	I
岩	E
。	S


发	B
育	E
的	S
斜	B
长	I
角	I
闪	E
岩	S
的	S
原	B
岩	E
可	B
能	E
为	S
基	B
性	I
火	I
山	I
岩	I
类	E
，	S
表	B
明	E
在	S
祥	B
山	I
变	I
粒	I
岩	I
段	I
沉	I
积	E
期	B
间	E
曾	S
发	B
生	E
过	S
较	B
强	E
的	S
大	S
范	B
围	E
的	S
基	B
性	I
火	I
山	I
喷	I
发	E
。	S


沉	B
积	I
环	I
境	E
属	S
浅	B
海	I
相	E
；	S
定	B
国	I
寺	I
大	I
理	I
岩	I
段	E
各	B
地	E
岩	B
性	E
较	S
稳	B
定	E
，	S
其	S
原	B
岩	E
为	S
含	S
杂	B
质	E
的	S
灰	B
岩	E
及	S
白	B
云	I
岩	I
类	E
，	S
该	S
段	S
总	B
体	E
反	B
映	E
为	S
一	B
种	E
不	S
稳	B
定	E
的	S
浅	B
海	I
沉	I
积	I
环	I
境	E
。	S


由	S
祥	B
山	I
变	I
粒	I
岩	I
段	E
至	S
定	B
国	I
寺	I
大	I
理	I
岩	I
段	E
海	B
水	E
由	S
浅	S
变	S
深	S
，	S
层	B
序	I
类	I
型	E
为	S
退	B
积	I
型	E
。	S


从	S
岩	B
性	I
变	I
质	I
特	I
征	E
分	B
析	E
，	S
野	B
头	I
组	E
以	S
高	B
角	I
闪	I
岩	E
相	S
为	B
主	E
，	S
局	B
部	E
达	S
麻	B
粒	I
岩	I
相	I
变	I
质	E
。	S


荆	B
山	I
群	E
变	B
质	I
年	I
龄	E
数	B
值	E
集	B
中	E
于	S
1	B
8	I
0	I
0	E
～	S
2	B
1	I
8	I
2	I
M	I
a	E
间	S
，	S
由	B
此	E
说	B
明	E
荆	B
山	I
群	E
属	S
古	B
元	I
古	I
代	E
。	S


（	S
二	S
）	S
胶	B
南	I
变	I
质	I
表	I
壳	I
岩	E
组	B
合	E
。	S


在	S
工	B
作	I
区	E
内	S
分	B
布	E
较	B
为	E
局	B
限	E
，	S
集	B
中	E
于	S
青	B
岛	I
市	I
黄	I
岛	I
区	I
柳	I
花	I
泊	I
镇	E
一	B
带	E
。	S


主	B
要	E
分	B
布	E
于	S
青	B
白	I
口	I
纪	I
花	I
岗	I
质	I
片	I
麻	I
岩	E
、	S
震	B
旦	I
纪	I
弱	I
片	I
麻	I
状	I
花	I
岗	I
岩	E
中	S
，	S
呈	S
宽	B
窄	E
不	B
等	E
的	S
条	B
带	I
状	E
、	S
形	B
态	E
各	B
异	E
的	S
透	B
镜	I
状	E
分	B
布	E
，	S
总	B
体	E
走	B
向	E
和	S
区	B
域	E
构	B
造	I
线	E
一	B
致	E
，	S
为	S
北	B
东	I
向	E
。	S


该	S
套	S
地	B
层	E
由	B
于	E
造	B
山	I
带	E
强	B
烈	E
的	S
构	B
造	I
改	I
造	E
及	S
侵	B
入	I
岩	I
破	I
坏	E
，	S
多	S
已	S
失	B
去	E
原	B
始	E
连	B
续	I
性	E
，	S
构	B
造	I
置	I
换	E
强	B
烈	E
。	S


1	S
、	S
大	B
理	I
岩	I
段	E
(	S
m	B
b	E
)	S
在	S
柳	B
花	I
泊	E
一	B
带	E
零	B
星	E
出	B
露	E
，	S
呈	S
北	B
东	I
向	E
透	B
镜	I
状	E
分	B
布	E
于	S
新	B
元	I
古	I
代	I
侵	I
入	I
体	E
中	S
，	S
主	B
要	E
为	S
一	B
套	E
大	B
理	I
岩	I
系	E
。	S


岩	B
石	I
组	I
合	E
以	S
白	B
云	I
质	I
大	I
理	I
岩	E
、	S
方	B
解	I
石	I
大	I
理	I
岩	E
为	B
主	E
，	S
夹	S
透	B
辉	I
岩	E
及	S
黑	B
云	I
变	I
粒	I
岩	E
，	S
大	B
理	I
岩	E
局	B
部	E
有	S
蛇	B
纹	I
石	I
化	I
现	I
象	E
。	S


其	S
原	B
岩	E
为	S
灰	B
岩	E
、	S
富	S
镁	B
泥	I
灰	I
岩	I
夹	I
粘	I
土	I
岩	E
，	S
反	B
映	E
较	S
稳	B
定	E
的	S
浅	B
海	I
沉	I
积	I
环	I
境	E
。	S


2	S
、	S
石	B
墨	I
岩	I
系	I
段	E
（	S
g	B
p	I
h	E
）	S
分	B
布	E
于	S
青	B
岛	I
柳	I
花	I
泊	E
一	B
带	E
，	S
呈	S
包	B
体	I
状	E
产	S
于	S
新	B
元	I
古	I
代	I
侵	I
入	I
体	E
中	S
，	S
包	B
体	E
多	S
呈	S
北	B
东	I
东	I
向	E
透	B
镜	I
状	E
展	B
布	E
，	S
与	S
区	B
域	E
构	B
造	I
线	E
基	B
本	E
一	B
致	E
，	S
规	B
模	E
较	B
小	E
。	S


为	S
一	B
套	E
含	S
石	B
墨	E
的	S
变	B
质	I
岩	I
系	E
，	S
局	B
部	E
夹	S
浅	B
粒	I
岩	E
、	S
石	B
英	I
岩	E
。	S


石	B
墨	I
岩	I
系	I
段	E
主	B
要	E
岩	B
石	I
组	I
合	E
为	S
石	B
墨	I
透	I
辉	I
变	I
粒	I
岩	E
、	S
黑	B
云	I
变	E
粒	B
岩	E
、	S
浅	B
粒	I
岩	E
、	S
石	B
墨	I
透	I
辉	E
（	S
透	B
闪	E
）	S
大	B
理	I
岩	I
夹	I
透	I
辉	I
变	I
粒	I
岩	E
、	S
薄	B
层	I
状	I
含	I
石	I
墨	I
浅	I
粒	I
岩	E
。	S


其	S
原	B
岩	E
为	S
含	B
碳	I
钙	I
泥	I
质	I
粉	I
砂	I
岩	E
、	S
泥	B
灰	I
岩	E
及	S
石	B
英	I
砂	I
岩	E
。	S


变	B
质	I
表	I
壳	I
岩	I
组	I
合	E
与	S
其	S
对	B
应	E
的	S
荆	B
山	I
群	E
同	B
位	I
素	I
年	I
龄	E
大	B
致	E
集	B
中	E
在	S
1	B
8	I
0	I
0	I
~	I
2	I
5	I
0	I
0	I
M	I
a	E
，	S
推	B
测	E
该	S
变	B
质	I
表	I
壳	I
岩	E
组	B
合	E
形	B
成	E
于	S
古	B
元	I
古	I
代	E
。	S


二	S
、	S
中	B
生	I
代	I
地	I
层	E
。	S


工	B
作	E
区	S
内	S
中	B
生	I
代	I
地	I
层	E
为	S
白	B
垩	I
纪	I
地	I
层	E
，	S
分	B
布	E
广	B
泛	E
。	S


白	B
垩	I
纪	I
地	I
层	E
主	B
要	E
为	S
一	B
套	E
陆	B
相	I
碎	I
屑	I
沉	I
积	I
-	I
火	I
山	I
碎	I
屑	I
沉	I
积	I
-	I
火	I
山	I
岩	I
建	I
造	E
。	S


自	B
下	I
而	I
上	E
依	B
次	E
划	B
分	E
为	S
莱	B
阳	I
群	E
、	S
青	B
山	I
群	E
和	S
王	B
氏	I
群	E
等	S
3	B
个	E
群	S
，	S
包	B
括	E
1	B
8	I
个	E
组	B
级	I
单	I
位	E
。	S


（	S
一	S
）	S
莱	B
阳	I
群	E
（	S
K	B
1	I
L	E
）	S
。	S


莱	B
阳	I
群	E
主	B
要	E
分	B
布	E
于	S
工	B
作	I
区	E
西	S
、	S
北	B
部	E
莱	B
盆	I
地	E
中	S
，	S
自	B
下	I
而	I
上	E
共	S
划	B
分	E
为	S
9	B
个	E
组	S
，	S
各	S
组	S
间	S
均	S
为	S
整	B
合	E
或	S
相	B
变	I
接	I
触	E
。	S


1	S
、	S
瓦	B
屋	I
夼	I
组	E
（	S
K	B
w	E
）	S
发	B
育	E
于	S
莱	B
阳	I
市	I
龙	I
旺	I
庄	I
镇	I
瓦	I
屋	I
夼	I
村	E
和	S
止	B
凤	I
庄	I
村	E
一	B
带	E
，	S
出	B
露	E
面	B
积	E
较	B
小	E
。	S


主	B
要	E
岩	B
性	E
为	S
灰	B
黄	E
、	S
黄	B
绿	I
色	I
细	I
砂	I
岩	E
、	S
粉	B
砂	I
岩	E
及	S
页	B
岩	E
，	S
底	B
部	E
少	B
量	E
砾	B
岩	E
，	S
层	B
厚	E
约	S
1	B
2	I
0	I
米	E
。	S


与	S
下	B
伏	E
古	B
元	I
古	I
代	I
荆	I
山	I
群	E
角	B
度	I
不	I
整	I
合	I
接	I
触	E
（	S
或	S
断	B
层	I
接	I
触	E
）	S
，	S
与	S
上	B
覆	E
止	B
凤	I
庄	I
组	E
整	B
合	I
接	I
触	E
。	S


瓦	B
屋	I
夼	I
组	E
分	B
布	E
比	B
较	E
局	B
限	E
，	S
属	S
盆	B
地	E
早	B
期	E
局	B
部	E
洼	B
陷	I
沉	I
积	E
。	S


2	S
、	S
林	B
寺	I
山	I
组	E
（	S
K	B
l	E
）	S
发	B
育	E
于	S
海	B
阳	I
市	I
朱	I
吴	E
、	S
乳	B
山	I
市	I
乳	I
山	I
口	I
镇	E
一	B
带	E
，	S
在	S
城	B
阳	I
区	I
流	I
亭	I
镇	E
亦	S
有	S
少	B
量	E
出	B
露	E
。	S


其	S
超	B
覆	E
于	S
古	B
元	I
古	I
代	I
荆	I
山	I
群	E
之	B
上	E
，	S
整	B
合	E
于	S
止	B
凤	I
庄	I
组	E
之	B
下	E
，	S
或	S
与	S
止	B
凤	I
庄	I
组	E
呈	S
锯	B
齿	I
状	I
横	I
向	I
相	I
变	I
过	I
渡	E
。	S


岩	B
性	E
以	S
灰	B
紫	I
色	E
、	S
灰	B
褐	I
色	I
粗	I
-	I
巨	I
砾	I
岩	E
为	S
主	S
夹	S
中	B
细	I
砾	I
岩	E
及	S
粗	B
砂	I
岩	E
，	S
层	S
最	B
大	E
厚	S
约	S
3	B
0	I
0	I
0	I
m	E
。	S


其	S
岩	B
石	I
组	I
合	E
以	S
含	B
粗	I
砾	I
卵	I
砾	I
岩	E
、	S
含	B
漂	I
砾	I
卵	I
砾	I
岩	E
、	S
漂	B
砾	I
质	I
卵	I
砾	I
岩	E
、	S
含	B
卵	I
砾	I
粗	I
砾	I
岩	E
、	S
含	B
卵	I
砾	I
漂	I
砾	I
岩	E
等	S
为	B
主	E
，	S
局	B
部	E
夹	S
含	B
砾	I
砂	I
岩	E
、	S
砂	B
岩	E
。	S


纵	B
横	I
向	E
上	S
变	B
化	E
较	S
明	B
显	E
，	S
横	B
向	E
上	S
主	B
要	E
表	B
现	E
为	S
由	S
北	S
向	S
南	S
砾	B
石	E
由	S
大	S
变	S
小	S
，	S
且	S
出	B
现	E
砂	B
岩	I
夹	I
层	E
，	S
纵	B
向	E
上	S
则	S
表	B
现	E
为	S
自	B
下	I
而	I
上	E
，	S
砾	B
径	E
由	S
细	B
-	I
粗	I
-	I
细	E
，	S
磨	B
圆	E
及	S
分	S
选	S
由	S
较	B
差	I
-	I
较	I
好	E
，	S
层	B
理	E
由	S
不	B
明	I
显	I
-	I
明	I
显	E
。	S


该	S
组	S
砾	B
石	E
成	B
分	E
复	B
杂	E
，	S
以	S
变	B
质	I
岩	I
类	E
为	B
主	E
，	S
主	B
要	E
包	B
括	E
：	S
片	B
麻	I
岩	E
、	S
片	B
岩	E
、	S
变	B
粒	I
岩	E
、	S
石	B
英	I
岩	E
、	S
糜	B
棱	I
岩	E
、	S
少	B
量	E
大	B
理	I
岩	E
及	S
弱	B
变	I
质	I
花	I
岗	I
岩	E
、	S
脉	B
石	I
英	E
等	S
。	S


砾	B
石	E
含	B
量	E
普	B
遍	E
较	B
高	E
，	S
一	B
般	E
7	B
0	I
%	E
～	S
8	B
3	I
%	E
，	S
磨	B
圆	E
度	S
较	B
高	E
，	S
分	S
选	S
性	S
较	B
差	E
。	S


林	B
寺	I
山	I
组	E
多	S
发	B
育	E
于	S
盆	B
地	E
边	S
部	S
，	S
属	S
冲	B
洪	I
积	I
扇	I
沉	I
积	E
。	S


3	S
、	S
止	B
凤	I
庄	I
组	E
（	S
K	B
z	I
^	E
）	S
分	B
布	E
范	B
围	E
较	S
广	S
，	S
主	B
要	E
集	B
中	E
于	S
莱	B
阳	I
市	E
、	S
海	B
阳	I
市	E
一	B
带	E
，	S
在	S
即	B
墨	I
田	I
横	I
岛	E
一	B
带	E
等	S
亦	S
有	S
出	B
露	E
。	S


岩	B
性	E
以	S
紫	B
褐	I
色	E
、	S
灰	B
褐	I
色	I
砾	I
岩	E
、	S
砂	B
砾	I
岩	E
及	S
砂	B
岩	E
为	B
主	E
，	S
夹	S
少	B
量	E
灰	B
绿	I
色	E
、	S
黄	B
绿	I
色	I
粉	I
砂	I
岩	E
、	S
页	B
岩	E
，	S
层	B
厚	E
约	S
8	B
0	I
0	I
m	E
。	S


止	B
凤	I
庄	I
组	E
总	B
体	E
属	B
于	E
山	B
麓	I
洪	I
冲	I
积	I
相	E
、	S
河	B
流	I
相	I
沉	I
积	E
。	S


4	S
、	S
水	B
南	I
组	E
（	S
K	B
ŝ	E
）	S
主	B
要	E
分	B
布	E
于	S
莱	B
阳	I
-	I
海	I
阳	E
一	B
带	E
。	S


岩	B
性	E
以	S
灰	B
绿	I
色	E
、	S
黄	B
绿	I
色	I
泥	I
质	I
粉	I
砂	I
岩	E
、	S
粉	B
砂	I
岩	E
、	S
页	B
岩	E
等	S
为	B
主	E
夹	S
少	B
量	E
泥	B
灰	I
岩	E
、	S
油	B
页	I
岩	E
及	S
中	B
细	I
粒	I
砂	I
岩	E
等	S
，	S
层	B
厚	E
约	S
3	B
0	I
0	I
m	E
，	S
其	B
中	E
动	B
植	I
物	I
化	I
石	E
较	S
丰	B
富	E
。	S


水	B
南	I
组	E
是	S
莱	B
阳	I
盆	I
地	E
发	B
育	E
鼎	B
盛	E
时	B
期	E
的	S
产	B
物	E
，	S
是	S
莱	B
阳	I
群	E
的	S
代	B
表	E
层	B
位	E
。	S


5	S
、	S
龙	B
旺	I
庄	I
组	E
（	S
K	B
l	I
w	E
）	S
主	B
要	E
分	B
布	E
于	S
莱	B
阳	I
市	I
-	I
海	I
阳	I
市	E
一	B
带	E
，	S
向	S
西	B
南	E
自	S
莱	B
阳	I
市	I
穴	I
坊	I
镇	I
-	I
莱	I
西	I
市	I
望	I
城	I
镇	E
一	B
线	E
至	S
即	B
墨	I
区	E
一	B
带	E
相	B
变	E
为	S
以	S
河	B
流	I
相	I
沉	I
积	E
为	B
主	E
的	S
杨	B
家	I
庄	I
组	E
。	S


岩	B
性	E
为	S
灰	B
紫	E
、	S
灰	B
绿	E
、	S
灰	B
黄	E
等	S
杂	B
色	I
中	I
细	I
粒	I
岩	I
屑	I
长	I
石	I
砂	I
岩	I
夹	I
粉	I
砂	I
岩	E
及	S
少	B
量	E
砂	B
砾	I
岩	E
，	S
以	S
粗	B
细	E
互	B
层	E
、	S
紫	S
绿	S
相	B
间	E
为	S
特	B
征	E
，	S
与	S
水	B
南	I
组	E
具	S
继	B
承	I
性	E
，	S
厚	B
度	E
变	B
化	E
大	S
，	S
自	S
5	B
4	I
6	I
m	I
～	I
4	I
9	I
9	I
7	I
m	E
不	B
等	E
。	S


龙	B
旺	I
庄	I
组	E
是	S
湖	B
泊	E
消	B
亡	E
初	B
期	E
的	S
浅	B
湖	I
相	E
、	S
河	B
口	I
三	I
角	I
洲	I
相	I
沉	I
积	E
。	S


6	S
、	S
杨	B
家	I
庄	I
组	E
（	S
K	B
y	I
）	E
杨	B
家	I
庄	I
组	E
主	B
要	E
分	B
布	E
于	S
即	B
墨	I
市	I
