棱	I
化	I
绢	I
云	I
千	I
枚	I
岩	E
。	S


（	S
2	S
）	S
安	B
乐	I
林	I
组	E
(	S
P	B
t	I
3	I
1	I
a	I
a	E
)	S
。	S


厚	B
度	E
大	B
于	E
1	B
2	I
8	I
9	I
m	E
。	S


含	S
较	S
丰	B
富	E
的	S
微	B
古	I
植	I
物	I
化	I
石	E
，	S
本	S
组	S
岩	B
性	E
稳	B
定	E
，	S
由	S
西	S
而	S
东	S
增	B
厚	E
。	S


根	B
据	E
构	B
造	I
地	I
层	E
分	B
区	E
及	S
岩	B
石	I
地	I
层	E
单	B
位	I
群	E
、	S
组	S
建	B
立	E
原	B
则	E
，	S
仅	S
出	B
露	E
莲	B
荷	I
组	E
与	S
河	B
口	I
组	E
两	B
个	E
组	S
。	S


（	S
1	S
）	S
河	B
口	I
组	E
(	S
K	B
2	I
h	E
)	S
。	S


仅	S
零	B
星	E
出	B
露	E
于	S
云	B
塘	I
村	E
、	S
黄	B
家	E
、	S
金	B
仙	I
寺	E
、	S
虎	B
心	I
山	E
、	S
生	B
米	I
镇	I
上	I
下	I
洲	E
等	S
地	B
区	E
。	S


为	S
一	B
套	E
河	B
湖	I
相	I
紫	I
红	I
色	I
碎	I
屑	I
岩	E
建	B
造	E
。	S


下	B
部	E
以	S
暗	B
紫	I
红	I
色	I
粉	I
砂	I
质	I
泥	I
岩	E
、	S
粉	B
砂	I
岩	E
及	S
细	B
砂	I
岩	E
为	B
主	E
，	S
中	S
夹	S
砂	B
砾	I
岩	I
层	E
；	S
上	B
部	E
主	B
要	E
为	S
紫	B
红	I
色	I
含	I
钙	I
砂	I
砾	I
岩	E
及	S
砂	B
岩	E
，	S
中	S
夹	S
泥	B
岩	E
。	S


但	S
据	S
钻	B
孔	E
和	S
地	B
震	I
剖	I
面	I
资	I
料	E
，	S
在	S
第	B
四	I
纪	I
覆	I
盖	I
层	E
以	B
下	E
之	S
盆	B
地	E
中	S
，	S
尚	S
有	S
广	B
泛	E
分	B
布	E
。	S


厚	B
度	E
大	B
于	E
1	B
0	I
0	I
0	I
m	E
。	S


下	S
与	S
下	B
伏	I
河	I
口	I
组	I
组	E
呈	S
整	B
合	I
接	I
触	E
，	S
上	S
与	S
上	B
伏	I
古	I
近	I
系	I
新	I
余	I
组	E
呈	S
整	B
合	I
接	I
触	E
。	S


古	B
近	I
纪	I
地	I
层	E
主	B
要	E
分	B
布	E
于	S
规	B
划	I
区	E
中	B
部	E
王	B
家	I
楼	I
—	I
龙	I
和	I
团	E
一	B
带	E
，	S
零	B
星	E
出	B
露	E
地	B
表	E
。	S


（	S
1	S
）	S
新	B
余	I
组	E
(	S
E	B
1	I
-	I
2	I
x	E
)	S
。	S


但	S
据	S
钻	B
孔	E
和	S
地	B
震	I
剖	I
面	I
资	I
料	E
，	S
在	S
盆	B
地	E
的	S
第	B
四	I
系	I
覆	I
盖	I
层	E
之	B
下	E
，	S
尚	S
有	S
广	B
泛	E
分	B
布	E
。	S


第	B
三	I
节	E
，	S
岩	B
浆	I
岩	E
。	S


侵	B
入	I
体	E
出	B
露	E
面	B
积	E
6	B
1	I
.	I
3	I
7	I
k	I
m	I
2	E
，	S
约	S
占	S
规	B
划	I
区	E
总	S
面	B
积	E
的	S
1	B
3	I
.	I
6	I
1	I
％	E
。	S


多	S
呈	S
岩	B
株	E
、	S
岩	B
瘤	E
、	S
岩	B
墙	I
状	E
产	B
出	E
，	S
少	B
数	E
呈	S
岩	B
滴	I
状	E
产	B
出	E
。	S


根	B
据	E
新	B
编	E
地	B
质	I
志	E
，	S
中	B
～	I
酸	I
性	I
侵	I
入	I
岩	E
主	B
要	E
填	B
图	E
单	B
位	E
有	S
白	B
垩	I
纪	I
早	I
世	I
团	I
山	E
中	B
细	I
粒	I
似	I
斑	I
状	I
钾	I
长	I
花	I
岗	I
岩	E
、	S
侏	B
罗	I
纪	I
中	I
世	I
古	I
阳	I
寨	E
中	B
细	I
粒	I
似	I
斑	I
状	I
黑	I
云	I
母	I
二	I
长	I
花	I
岗	I
岩	E
、	S
青	B
白	I
口	I
纪	I
早	I
世	I
九	I
岭	I
花	I
岗	I
岩	I
类	E
、	S
基	B
性	I
～	I
超	I
基	I
性	I
岩	E
主	B
要	E
填	B
图	I
单	I
位	E
有	S
白	B
垩	I
纪	I
早	I
世	I
辉	I
长	I
辉	I
绿	I
玢	I
岩	E
，	S
辉	B
长	I
岩	E
。	S


以	S
成	B
分	E
演	B
化	E
为	S
特	B
征	E
，	S
划	B
分	E
为	S
三	B
个	E
岩	B
性	I
带	E
，	S
即	S
中	B
细	I
粒	I
含	I
斑	I
黑	I
云	I
母	I
英	I
云	I
闪	I
长	I
岩	E
（	S
张	B
家	I
—	I
南	I
源	E
一	B
带	E
）	S
，	S
中	B
细	I
粒	I
黑	I
云	I
母	I
花	I
岗	I
闪	I
长	I
岩	E
（	S
坪	B
上	I
熊	I
家	E
、	S
申	B
家	E
、	S
梅	B
树	I
坑	E
、	S
塔	B
下	E
、	S
马	B
子	I
岭	E
、	S
梅	B
岭	I
村	E
、	S
东	B
昌	I
村	E
、	S
半	B
岭	I
村	E
、	S
申	B
家	I
村	E
一	B
带	E
）	S
，	S
中	B
细	I
粒	I
～	I
中	I
粒	I
含	I
斑	I
～	I
斑	I
状	I
黑	I
云	I
母	I
二	I
长	I
花	I
岗	I
岩	E
（	S
瓦	B
窑	I
村	E
、	S
紫	B
阳	I
山	E
、	S
半	B
岭	I
村	E
一	B
带	E
）	S


1	S
、	S
英	B
云	I
闪	I
长	I
岩	E
(	S
γ	B
δ	I
ο	I
P	I
t	I
1	I
b	I
-	I
1	E
)	S


英	B
云	I
闪	I
长	I
岩	E
主	B
要	E
由	S
出	B
露	E
于	S
规	B
划	I
区	E
中	B
西	I
部	E
张	B
家	E
，	S
南	B
源	E
一	B
带	E
，	S
在	S
本	S
规	B
划	I
区	E
内	S
出	B
露	E
面	B
积	E
2	B
7	I
.	I
2	I
8	I
k	I
m	I
2	E
，	S
约	S
占	S
规	B
划	I
区	E
总	S
面	B
积	E
的	S
1	B
.	I
9	I
5	I
％	E
。	S


黑	B
云	I
花	I
岗	I
闪	I
长	I
岩	E
主	B
要	E
由	S
向	B
坊	I
幅	I
牛	I
岭	I
岩	I
体	E
向	S
北	B
东	E
延	B
伸	E
至	S
南	B
昌	I
市	I
规	I
划	I
区	E
。	S


出	B
露	E
于	S
南	B
昌	I
市	I
规	I
划	I
区	E
北	B
西	I
部	E
坪	B
上	I
熊	I
家	E
、	S
申	B
家	E
、	S
梅	B
树	I
坑	E
、	S
塔	B
下	E
、	S
马	B
子	I
岭	E
、	S
梅	B
岭	I
村	E
、	S
东	B
昌	I
村	E
、	S
半	B
岭	I
村	E
、	S
申	B
家	I
村	E
一	B
带	E
。	S


主	B
要	E
由	B
于	E
在	S
不	B
同	E
方	B
向	E
节	B
理	I
切	I
割	E
下	S
，	S
分	B
割	E
成	S
众	B
多	E
多	B
面	I
体	E
的	S
小	B
块	E
；	S
在	S
温	B
度	E
、	S
水	B
溶	I
液	E
及	S
气	B
体	E
等	S
因	B
素	E
长	B
时	I
间	I
作	I
用	E
下	S
，	S
岩	B
体	E
其	S
棱	B
角	E
逐	B
渐	E
圆	B
化	E
，	S
变	B
成	E
球	B
形	E
或	S
椭	B
球	I
形	E
。	S


石	B
英	E
呈	S
他	B
形	I
粒	I
状	E
，	S
有	S
构	B
造	I
重	I
结	I
晶	E
，	S
呈	S
它	B
形	E
或	S
锯	B
齿	I
状	I
相	I
嵌	I
生	E
，	S
波	B
状	I
消	I
光	E
明	B
显	E
，	S
裂	B
纹	I
发	I
育	E
；	S
黑	B
云	I
母	E
为	S
薄	B
板	I
状	E
，	S
多	B
色	I
性	E
明	B
显	E
，	S
多	S
与	S
次	B
生	I
绢	I
云	I
母	E
等	S
沿	S
裂	B
隙	I
聚	I
晶	I
线	I
状	E
分	B
布	E
。	S


主	B
要	E
由	S
高	B
家	I
桥	E
和	S
合	B
水	I
桥	E
两	B
个	E
侵	B
入	I
体	E
组	B
成	E
。	S


其	S
岩	B
石	I
类	I
型	E
为	S
中	B
粒	I
黑	I
云	I
花	I
岗	I
岩	E
，	S
呈	S
近	B
椭	I
圆	I
形	I
小	I
岩	I
株	E
产	B
出	E
，	S
呈	S
北	B
东	I
向	E
展	B
布	E
。	S


古	B
阳	I
寨	I
花	I
岗	I
岩	I
类	E
在	S
1	B
:	I
5	I
万	I
向	E
坊	B
幅	E
中	S
划	B
分	E
为	S
洗	B
药	I
湖	I
序	I
列	E
，	S
以	S
结	B
构	I
演	I
化	E
为	S
特	B
征	E
，	S
划	B
分	E
为	S
三	B
个	E
岩	B
性	I
带	E
，	S
即	S
中	B
细	I
粒	I
二	I
长	I
花	I
岗	I
岩	E
（	S
雷	B
公	I
尖	E
）	S
，	S
中	B
细	I
粒	I
似	I
斑	I
状	I
黑	I
云	I
母	I
花	I
岗	I
岩	E
（	S
小	B
沙	I
田	E
）	S
，	S
细	B
粒	I
白	I
云	I
母	I
二	I
长	I
花	I
岗	I
岩	E
（	S
大	B
沙	I
田	E
）	S
。	S


粒	B
径	E
1	B
.	I
2	I
～	I
2	I
.	I
3	I
m	I
m	E
。	S


钾	B
长	I
石	E
为	S
它	B
形	I
粒	I
状	E
，	S
属	S
条	B
纹	I
长	I
石	E
，	S
粒	B
径	E
1	B
.	I
7	I
～	I
3	I
.	I
0	I
m	I
m	E
。	S


石	B
英	E
呈	S
它	B
形	I
粒	I
状	E
，	S
波	B
状	I
消	I
光	E
普	B
遍	E
，	S
具	S
重	B
结	I
晶	I
现	I
象	E
，	S
粒	B
径	E
2	B
.	I
4	I
～	I
3	I
.	I
2	I
m	I
m	E
。	S


黑	B
云	I
母	E
呈	S
片	B
状	E
，	S
具	S
绿	B
泥	I
石	I
化	E
，	S
白	B
云	I
母	E
多	S
充	B
填	E
于	S
岩	B
石	I
裂	I
隙	E
中	S
。	S


2	S
、	S
似	B
斑	I
状	I
黑	I
母	I
二	I
长	I
花	I
岗	I
岩	E
(	S
η	B
γ	I
J	I
2	I
1	I
-	I
2	E
)	S
。	S


二	B
长	I
花	I
岗	I
岩	E
主	B
要	E
小	B
沙	I
田	E
(	S
小	B
沙	I
田	E
地	B
名	E
，	S
位	B
于	E
向	B
坊	I
幅	E
内	S
)	S
岩	B
体	E
组	B
成	E
。	S


其	S
岩	B
石	I
类	I
型	E
为	S
中	B
细	I
粒	I
似	I
斑	I
状	I
黑	I
云	I
花	I
岗	I
岩	E
，	S
呈	S
岩	B
瘤	I
状	E
产	B
出	E
，	S
椭	B
圆	I
长	I
轴	E
多	S
为	S
北	B
东	I
向	E
。	S


副	B
矿	I
物	E
以	S
磁	B
铁	I
矿	E
、	S
独	B
居	I
石	E
为	B
主	E
。	S


3	S
、	S
细	B
粒	I
白	I
云	I
母	I
二	I
长	I
花	I
岗	I
岩	E
(	S
η	B
γ	I
J	I
2	I
1	I
-	I
1	E
)	S
。	S


其	S
岩	B
石	I
类	I
型	E
为	S
中	B
细	I
粒	I
白	I
云	I
母	I
二	I
长	I
黑	I
云	I
花	I
岗	I
岩	E
，	S
它	S
呈	S
不	B
规	I
则	I
长	I
条	I
状	E
呈	S
北	B
东	I
向	E
分	B
布	E
，	S
与	S
北	B
东	I
向	E
断	B
裂	E
走	B
向	E
基	B
本	E
一	B
致	E
。	S


团	B
山	I
花	I
岗	I
岩	I
类	E
由	S
团	B
山	E
和	S
毛	B
窝	I
北	E
两	B
个	E
侵	B
入	I
体	E
（	S
1	B
:	I
5	I
万	I
向	I
坊	I
幅	E
）	S
组	B
成	E
，	S
在	S
南	B
昌	I
市	I
规	I
划	I
区	E
仅	S
出	B
露	E
少	B
量	E
团	B
山	I
岩	I
体	E
，	S
为	S
向	B
坊	I
幅	E
毛	B
窝	I
北	I
岩	I
体	E
呈	S
北	B
东	I
向	E
延	B
伸	E
至	S
此	S
，	S
现	S
将	S
该	S
岩	B
体	E
地	B
质	I
特	I
征	E
和	S
地	B
球	I
化	I
学	I
特	I
征	E
简	B
介	E
如	B
下	E
：	S
1	S
、	S
钾	B
长	I
花	I
岗	I
岩	E
(	S
η	B
γ	I
J	I
2	I
1	I
-	I
2	E
)	S
钾	B
长	I
花	I
岗	I
岩	E
主	B
要	E
由	S
毛	B
窝	I
北	E
(	S
毛	B
窝	I
北	E
地	B
名	E
，	S
位	B
于	E
向	B
坊	I
幅	E
内	S
出	B
露	E
于	S
规	B
划	I
区	E
梅	B
岭	I
村	E
以	B
西	E
一	B
带	E
。	S


副	B
矿	I
物	E
为	S
独	B
居	I
石	E
、	S
磷	B
钇	I
矿	E
、	S
磁	B
铁	I
矿	E
。	S


四	S
、	S
基	B
性	I
～	I
超	I
基	I
性	I
岩	I
类	E
。	S


基	B
性	I
～	I
超	I
基	I
性	I
岩	E
分	B
布	E
于	S
南	B
昌	I
市	I
区	E
北	B
侧	E
的	S
乌	B
沙	I
脑	E
及	S
乐	B
化	E
等	S
地	S
。	S


蚀	B
变	E
微	B
弱	E
，	S
仅	S
见	S
有	S
绿	B
泥	I
石	I
化	E
和	S
绢	B
云	I
母	I
化	E
。	S


呈	S
岩	B
墙	I
状	E
沿	S
断	B
裂	E
侵	B
入	E
，	S
岩	B
墙	E
总	S
的	S
倾	B
向	E
北	B
西	E
，	S
接	B
触	I
面	E
倾	B
角	E
8	B
0	I
°	E
左	B
右	E
，	S
主	B
要	E
岩	B
性	E
为	S
辉	B
长	I
岩	E
，	S
部	B
分	E
为	S
角	B
闪	I
辉	I
长	I
岩	E
.	S
矿	B
物	I
成	I
分	E
(	S
％	S
)	S
：	S
基	B
性	I
斜	I
长	I
石	E
5	B
0	I
～	I
7	I
0	E
，	S
角	B
闪	I
岩	E
1	B
5	I
～	I
4	I
5	E
。	S


榍	B
石	E
4	B
～	I
5	E
，	S
磁	B
黄	I
铁	I
矿	E
0	B
～	I
1	E
，	S
石	B
英	E
少	B
量	E
，	S
磁	B
铁	I
矿	E
、	S
钛	B
铁	I
矿	E
少	B
量	E
。	S


大	B
都	E
遭	B
受	E
不	B
同	E
程	B
度	E
的	S
钠	B
长	I
石	I
化	E
，	S
绿	B
帘	I
石	I
化	E
或	S
阳	B
起	I
石	I
化	E
。	S


2	S
、	S
乐	B
化	I
辉	I
长	I
辉	I
绿	I
(	I
玢	I
)	I
岩	E
(	S
σ	B
β	I
μ	I
k	I
1	E
)	S
。	S


副	B
矿	I
物	E
主	B
要	E
为	S
钛	B
铁	I
矿	E
及	S
白	B
钛	I
矿	E
。	S


五	S
、	S
脉	B
岩	I
类	E
。	S


区	S
内	S
岩	B
脉	E
按	S
侵	B
入	I
机	I
制	E
可	S
分	S
与	S
构	B
造	E
有	B
关	E
和	S
岩	B
浆	I
侵	I
位	E
有	B
关	E
两	S
大	S
类	S
，	S
构	B
造	E
有	B
关	E
细	B
分	I
为	E
褶	B
皱	I
构	I
造	E
、	S
断	B
裂	I
构	I
造	E
；	S
与	S
岩	B
浆	I
侵	I
位	E
有	B
关	E
可	S
细	B
分	E
早	B
期	I
诱	I
导	I
性	I
岩	I
脉	E
和	S
后	B
期	I
继	I
承	I
性	I
岩	I
脉	E
。	S


1	S
、	S
构	B
造	E
有	B
关	E
的	S
岩	B
脉	E
工	B
作	I
区	E
褶	B
皱	I
基	I
底	E
的	S
形	B
成	E
有	B
着	E
密	B
切	E
的	S
依	B
赖	I
关	I
系	E
，	S
大	B
部	I
分	E
是	S
随	B
着	E
褶	B
皱	I
构	I
造	I
作	I
用	E
的	S
同	B
时	E
沿	S
构	B
造	I
裂	I
隙	E
、	S
岩	B
层	E
中	S
的	S
薄	B
弱	I
地	I
带	E
贯	B
入	E
的	S
，	S
它	B
们	E
具	S
结	B
构	E
致	B
密	E
、	S
呈	S
似	B
层	I
状	E
、	S
透	B
镜	I
状	E
、	S
并	S
大	B
部	I
分	E
已	S
发	B
生	E
变	B
质	I
蚀	I
变	E
等	S
特	B
点	E
，	S
主	B
要	E
岩	B
性	E
有	S
玢	B
岩	I
脉	E
、	S
斑	B
岩	I
脉	I
类	E
等	S
；	S
工	B
作	I
区	E
断	B
裂	I
构	I
造	I
作	I
用	E
有	B
关	E
的	S
岩	B
脉	E
具	B
有	E


（	S
1	S
）	S
地	B
质	I
特	I
征	E
。	S


半	B
自	I
形	I
柱	I
粒	I
状	I
变	I
晶	I
结	I
构	E
，	S
块	B
状	I
构	I
造	E
。	S


其	B
中	E
硅	B
化	I
石	I
英	E
9	B
5	I
%	E
，	S
绢	B
云	I
母	E
5	B
%	E
。	S


另	S
有	S
绢	B
云	I
母	E
呈	S
显	B
微	I
鳞	I
片	I
状	I
集	I
合	I
体	E
充	B
填	E
裂	B
隙	E
分	B
布	E
。	S


斜	B
长	I
石	E
半	B
自	I
形	I
板	I
状	E
，	S
长	B
径	E
2	B
～	I
1	I
0	I
m	I
m	E
，	S
弱	B
—	E
中	B
等	I
绢	I
云	I
母	I
化	E
；	S
钾	B
长	I
石	I
它	I
形	I
晶	I
—	E
半	B
自	I
形	I
板	I
状	E
，	S
粒	B
径	E
2	B
～	I
8	I
.	I
5	I
m	I
m	E
，	S
轻	B
微	I
泥	I
化	E
，	S
具	S
条	B
纹	I
构	I
造	E
，	S
属	S
正	B
长	I
条	I
纹	I
长	I
石	E
；	S
石	B
英	E
它	B
形	I
粒	I
状	E
，	S
粒	B
径	E
0	B
.	I
5	I
～	I
5	I
m	I
m	E
，	S
具	S
波	B
状	I
消	I
光	E
；	S
黑	B
云	I
母	E
少	B
量	E
，	S
半	B
自	I
形	I
晶	E
，	S
片	B
径	E
0	B
.	I
2	I
—	I
0	I
.	I
5	I
m	I
m	E
，	S
已	S
蚀	S
变	S
成	S
白	B
云	I
母	E
、	S
绿	B
泥	I
石	E


③	S
细	B
粒	I
花	I
岗	I
岩	E


斑	B
晶	I
斜	I
长	I
石	E
呈	S
半	B
自	I
形	I
板	I
状	E
，	S
长	B
径	E
2	B
～	I
2	I
.	I
5	I
m	I
m	E
，	S
具	S
弱	B
绢	I
云	I
母	I
化	E
；	S
基	B
质	E
呈	S
细	B
粒	I
花	I
岗	I
结	I
构	E
，	S
其	B
中	E
钾	B
长	I
石	E
呈	S
他	B
形	I
—	I
半	I
自	I
形	I
板	I
状	E
，	S
长	B
径	E
0	B
.	I
3	I
～	I
1	I
.	I
2	I
m	I
m	E
，	S
为	S
微	B
斜	I
长	I
石	E
及	S
微	B
斜	I
条	I
纹	I
长	I
石	E
，	S
具	S
微	B
弱	I
泥	I
化	E
；	S
斜	B
长	I
石	E
呈	S
半	B
自	I
形	I
板	I
状	E
，	S
长	B
径	E
0	B
.	I
2	I
～	I
1	I
.	I
5	I
m	I
m	E
，	S
具	S
微	B
弱	I
粘	I
土	I
化	E
；	S
石	B
英	E
呈	S
他	B
形	I
粒	I
状	E
，	S
粒	B
径	E
。	S


岩	B
石	I
类	I
型	E
主	B
要	E
有	S
：	S
绢	B
云	I
母	I
千	I
枚	I
岩	E
、	S
粉	B
砂	I
质	I
绢	I
云	I
母	I
千	I
枚	I
岩	E
。	S


其	B
中	E
，	S
绢	B
云	I
母	E
为	S
主	B
要	E
成	B
分	E
，	S
含	B
量	E
多	S
在	S
5	B
0	I
～	I
9	I
0	I
%	E
左	B
右	E
。	S


其	S
矿	B
物	E
组	B
合	E
为	S
：	S
（	S
1	S
）	S
石	B
英	E
+	S
绢	B
云	I
母	E
+	S
（	S
白	B
云	I
母	E
）	S
（	S
2	S
）	S
石	B
英	E
+	S
绿	B
泥	I
石	E
+	S
绢	B
云	I
母	E
+	S
（	S
白	B
云	I
母	E
）	S
据	S
其	S
矿	B
物	I
组	I
合	E
特	B
征	E
，	S
工	B
作	I
区	E
的	S
区	B
域	E
变	B
质	I
岩	I
相	E
属	S
低	B
绿	I
片	I
岩	I
相	E
。	S


其	S
代	B
表	I
性	I
接	I
触	I
变	I
质	I
矿	I
物	E
平	B
衡	E
组	B
合	E
如	B
下	E
：	S
（	S
1	S
）	S
石	B
英	E
+	S
黑	B
云	I
母	E
+	S
绢	B
云	I
母	E
（	B
2	E
）	S
石	B
英	E
+	S
黑	B
云	I
母	E
+	S
白	B
云	I
母	E
属	S
红	B
柱	I
石	E
（	S
极	B
低	I
压	E
接	B
触	I
变	I
质	I
作	I
用	E
）	S
钠	B
长	I
石	I
—	I
绿	I
帘	I
石	I
角	I
岩	I
相	E
，	S
形	B
成	E
压	B
力	E
为	S
0	B
.	I
3	I
G	I
P	I
a	I
±	E
，	S
温	B
度	E
3	B
5	I
0	I
℃	I
±	E
。	S


三	S
、	S
边	B
缘	I
混	I
合	I
岩	E
。	S


细	B
晶	I
岩	E
、	S
花	B
岗	I
伟	I
晶	I
岩	I
脉	E
应	B
该	E
是	S
岩	B
浆	I
期	E
后	B
热	I
液	E
。	S


边	B
缘	I
混	I
合	I
岩	E
（	B
化	I
）	I
岩	I
石	E
主	B
要	E
围	B
绕	E
晋	B
宁	I
期	E
（	S
青	B
白	I
口	I
世	I
）	E
岩	B
体	I
外	I
接	I
触	I
带	E
分	B
布	E
，	S
形	B
成	E
宽	S
约	S
数	B
十	I
米	I
-	I
千	I
余	I
米	E
的	S
混	B
合	I
岩	I
（	I
化	I
）	I
带	E
，	S
花	B
岗	I
质	I
岩	I
体	E
与	S
混	B
合	I
岩	I
化	I
岩	I
石	E
呈	S
侵	B
入	I
接	I
触	I
关	I
系	E
或	S
呈	S
渐	B
变	I
过	I
渡	I
关	I
系	E
。	S


带	S
内	S
岩	B
石	E
经	S
强	B
烈	E
的	S
塑	B
形	I
变	I
形	E
，	S
形	B
成	E
了	S
糜	B
棱	I
岩	I
系	I
动	I
力	I
变	I
质	I
岩	E
。	S


前	B
者	E
为	S
糜	B
棱	I
岩	I
系	I
岩	I
石	E
在	S
剪	B
切	I
作	I
用	E
的	S
热	B
效	I
应	E
影	B
响	E
下	S
，	S
由	S
静	B
态	I
重	I
结	I
晶	I
作	I
用	E
而	B
成	E
；	S
后	B
者	E
最	S
显	B
著	E
的	S
特	B
点	E
是	S
岩	B
石	E
中	S
矿	B
物	E
发	B
生	E
强	B
烈	E
的	S
塑	B
形	I
流	I
变	E
，	S
而	S
产	B
生	E
流	B
动	I
构	I
造	E
。	S


碎	B
斑	E
含	B
量	E
5	B
5	I
～	I
6	I
5	I
%	E
，	S
主	B
要	E
为	S
斜	B
长	I
石	E
、	S
石	B
英	E
和	S
少	B
量	E
黑	B
云	I
母	E
，	S
呈	S
眼	B
球	I
状	E
，	S
大	B
小	E
0	B
.	I
2	I
×	I
0	I
.	I
4	I
毫	I
米	I
～	I
1	I
×	I
4	I
毫	I
米	E
。	S


④	S
糜	B
棱	I
岩	I
化	I
花	I
岗	I
岩	E
：	S
岩	B
石	E
具	S
糜	B
棱	I
结	I
构	E
，	S
片	B
麻	I
状	I
构	I
造	E
。	S


碎	B
斑	E
含	B
量	E
9	B
2	I
～	I
9	I
5	I
%	E
。	S


基	B
质	E
含	B
量	E
5	B
～	I
8	I
%	E
，	S
以	S
绢	B
云	I
母	E
、	S
白	B
云	I
母	E
和	S
黑	B
云	I
母	E
为	B
主	E
，	S
长	B
英	I
质	I
矿	I
物	E
少	B
量	E
，	S
呈	S
条	B
带	I
状	E
定	B
向	E
断	B
续	E
分	B
布	E
于	S
岩	B
石	E
中	S
，	S
构	B
成	E
S	B
c	I
面	I
理	E
。	S


宏	B
观	E
上	S
长	B
英	I
质	I
矿	I
物	E
与	S
片	B
状	I
